都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
231126,23B1200012,愛知県,名古屋市南区,介護医療院名南ふれあい病院,カイゴイリョウインメイナンフレアイビョウイン,短期入所療養介護（介護医療院）,愛知県名古屋市南区豊田五丁目15番18号,,35.101451600000000,136.915127500000040,052－691－0041,052－692－5732,,医療法人名南会,23B1200012,,,0,http://www.meinan.or.jp,,,,
232025,23B2100013,愛知県,岡崎市,医療法人　博報会　岡崎東病院　介護医療院,イリョウホウジン　ハクホウカイ　オカザキヒガシビョウイン　カイゴイリョウイン,短期入所療養介護（介護医療院）,愛知県岡崎市洞町字向山16番地2,,34.946232500000000,137.199249000000000,0564-22-6616,0564-22-3570,9180005002627,医療法人博報会,23B2100013,,,0,https://okazakihigashi-hp.jp,,,,
232041,23B2300019,愛知県,瀬戸市,水野介護医療院,ミズノカイゴイリョウイン,短期入所療養介護（介護医療院）,愛知県瀬戸市小田妻町1丁目190番地の2,,35.241728600000000,137.075336200000000,0561-48-2231,0561-48-4770,4180005008769,医療法人宏生会,23B2300019,,,0,http://kouseikai2231.jp/,,,,
232114,23B3000014,愛知県,豊田市,足助病院　介護医療院,アスケビョウイン　カイゴイリョウイン,短期入所療養介護（介護医療院）,愛知県豊田市岩神町仲田２０番地,,35.130325900000000,137.305657600000020,0565-62-1290,065-62-0780,1180005007468,愛知県厚生農業協同組合連合会,23B3000014,,,0,https://asukehp.or.jp/,,,,
232335,23B7300014,愛知県,清須市,医療法人真清会　新川病院介護医療院,イリョウホウジンマスミカイ　シンカワビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,愛知県清須市土器野２６７番地,,35.193810500000000,136.854144200000000,052-400-2711,052-400-6283,1180005004671,医療法人真清会,23B7300014,,,,https://shinkawa-hospital.com/,,,,
232343,23B7400012,愛知県,北名古屋市,済衆館介護医療院,サイシュウカンカイゴイリョウイン,短期入所療養介護（介護医療院）,愛知県北名古屋市鹿田西村前111番地,,35.242371700000000,136.877269700000000,0568-21-0811,0568-21-0837,8180005005614,医療法人済衆館,23B7400012,,,,https://saishukan.com,,,,
242080,24B1300019,三重県,名張市,医療法人寺田病院　介護医療院,イリョウホウジンテラダビョウイン　カイゴイリョウイン,短期入所療養介護（介護医療院）,三重県名張市夏見３２６０番地１,,34.619727100000000,136.106047200000000,0595-63-9001,0595-64-2332,9190005006239,医療法人（社団）寺田病院,24B1300019,,,,http://www.terada-hp.or.jp,,,,
261017,26B0100012,京都府,京都市北区,医療法人葵会　介護医療院おおみや葵の郷,イリョウホウジンアオイカイ　カイゴイリョウインオオミヤアオイノサト,短期入所療養介護（介護医療院）,京都府京都市北区紫竹北大門町56,,35.053395000000000,135.744999800000000,075-495-6650,075-495-6651,6130005003764,医療法人葵会,26B0100012,,,0,http://kita-hp.aoikai.net/,,,,
261033,26B0600011,京都府,京都市左京区,医療法人稲門会介護医療院レモンの木,イリョウホウジントウモンカイカイゴイリョウインレモンノキ,短期入所療養介護（介護医療院）,京都府京都市左京区岩倉上蔵町101,,35.078629900000000,135.782658900000000,075-711-2647,075-711-2647,7130005003937,医療法人　稲門会,26B0600011,,,0,www.toumonkai.net,,,,
261033,26B0600029,京都府,京都市左京区,公益社団法人信和会　介護医療院茶山のさと,コウエキシャダンホウジンシンワカイ　カイゴイリョウインチャヤマノサト,短期入所療養介護（介護医療院）,京都府京都市左京区田中上大久保町15番地,,35.038167700000000,135.782154400000000,075－712－3663,075－712－3665,2130005002489,公益社団法人信和会,26B0600029,,,70,https://shinwakai-min.com/cyayamanosato,,,,
262048,26B1200019,京都府,宇治市,医療法人　栄仁会　宇治おうばく病院　介護医療院,イリョウホウジンエイジンカイウジオウバクビョウイン,短期入所療養介護（介護医療院）,京都府宇治市五ケ庄三番割32-1,,34.913907100000000,135.810522300000000,0570-024-089,0774-32-6358,5130005006768,医療法人栄仁会,26B1200019,,,0,http://www.eijinkai.or.jp,,,,
272175,27B4800012,大阪府,松原市,明治橋病院　介護医療院,メイジバシビョウイン　カイゴイリョウイン,短期入所療養介護（介護医療院）,大阪府松原市三宅西1丁目358番地3,,34.584646000000000,135.550009800000000,072-334-8558,072-3348537,5120105004227,社会医療法人垣谷会,27B4800012,,,,http://meijibashi.or.jp,,,,
272191,27B0500012,大阪府,和泉市,医療法人橘会　介護医療院　横山病院,イリョウホウジンタチバナカイカイゴイリョウインヨコヤマビョウイン,短期入所療養介護（介護医療院）,大阪府和泉市仏並町287番地,,34.423881400000000,135.487838400000000,0725-92-0045,0725-92-0330,2120005005336,医療法人橘会,27B0500012,,,0,https://tachibana-med.or.jp/yokoyama/,,,,
281069,28B0600019,兵庫県,神戸市長田区,介護医療院よしだ,カイゴイリョウインヨシダ,短期入所療養介護（介護医療院）,兵庫県神戸市長田区東尻池町1丁目10番23号,,34.662273100000010,135.156025600000000,078-671-2516,078-671-5370,3140005001794,社会医療法人榮昌会,28B0600019,,,,https://www.yoshida-hp.or.jp/,,,,
281093,28B5000025,兵庫県,神戸市北区,医療法人社団　尚仁会　福山診療所　介護医療院,イリョウホウジンシャダンショウジンカイフクヤマシンリョウジョカイゴイリョウイン,短期入所療養介護（介護医療院）,菖蒲が丘１丁目１４-1,,34.839445000000000,135.218164400000000,078-952-2820,078-952-2830,6140005015370,医療法人社団　尚仁会,28B5000025,,,3,,,,,
281093,28B5000017,兵庫県,神戸市北区,まほし介護医療院,マホシカイゴイリョウイン,短期入所療養介護（介護医療院）,兵庫県神戸市北区山田町上谷上字古々谷12番地の3,,34.771063500000000,135.189786600000000,078-582-0111,078-583-8908,3140005004599,医療法人社団まほし会,28B5000017,,,0,http://www.mahoshi.com/,,,,
281107,28B5100015,兵庫県,神戸市中央区,ポートアイランド介護医療院（短期入所医療院）,ポートアイランドカイゴイリョウイン（タンキニュウショイリョウイン）,短期入所療養介護（介護医療院）,港島中町4-6メディケアセンタービル,メディケアセンタービル,34.668690400000000,135.209047300000000,078-303-6123,078-303-6226,1140005001615,神戸マリナーズ厚生会,28B5100015,,,,http://www.pi.kobe-mariners.or.jp/,,,,
282014,2814020067,兵庫県,姫路市,國富胃腸病院介護医療院,クニトミイチョウビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,兵庫県姫路市青山３丁目３３番１号,,34.844376630239500,134.642142132175450,079-266-2355,079-267-1316,,,2814020067,,,,www.kunitomi-icho-hp.com,,,,
282014,28B4000018,兵庫県,姫路市,厚生病院介護医療院,コウセイビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,兵庫県姫路市御立西4丁目1番25号,,34.861663600000000,134.659888400000000,079-292-1109,079-298-3067,9140005013363,医療法人社団綱島会,28B4000018,,,,http://Kousei-hp.jp,,,,
282014,28B4000026,兵庫県,姫路市,社会医療法人　恵風会　介護医療院　ヴェルデ,シャカイイリョウホウジン　ケイフウカイ　カイゴイリョウイン　ウ`ェルデ,短期入所療養介護（介護医療院）,兵庫県姫路市西今宿５丁目３番8号,,34.845651100000000,134.661468600000000,079-293-3315,079-294-5311,8140005013315,社会医療法人　恵風会,28B4000026,,,,https://www.keifukai.or.jp,,,,
282014,28B4000034,兵庫県,姫路市,日並内科外科医院　介護医療院,ヒナミナイカゲカイイン　カイゴイリョウイン,短期入所療養介護（介護医療院）,兵庫県姫路市香寺町犬飼502,,34.900197299999990,134.734404300000000,079-232-1730,079-232-4582,2140005014599,医療法人社団日並内科・外科医院,28B4000034,,,,http://hinami-naikageka.or.jp,,,,
282073,28B3300013,兵庫県,伊丹市,介護医療院　ケアヴィラ伊丹,カイゴイリョウイン　ケアヴイライタミ,短期入所療養介護（介護医療院）,兵庫県伊丹市大野1丁目3-2,,34.804444300000000,135.401204900000000,072-777-1165,072-777-7050,6140005018753,医療法人尚和会,28B3300013,,,,https://carevilla.com/itami/index.html,,,,
282197,28B1200017,兵庫県,三田市,医療法人社団　尚仁会　平島病院介護医療院,イリョウホウジンシャダン　ショウジンカイ　ヒラシマビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,兵庫県三田市天神1丁目2番15号,,34.889697800000000,135.222279100000000,079-64-5381,,6140005015370,医療法人社団尚仁会,28B1200017,,,,https://www.mc-shojin.or.jp/,,,,
282219,28B1400013,兵庫県,丹波篠山市,介護医療院　ふきの郷,カイゴイリョウイン　フキノサト,短期入所療養介護（介護医療院）,兵庫県丹波篠山市東吹1015番1,,35.070299380220085,135.197780012303160,079-594-1616,079-5994-1617,5140005008598,医療法人社団　紀洋会,28B1400013,,,0,http://www.kiyoukai.com,,,,
283011,28B3200015,兵庫県,猪名川町,医療法人社団　衿正会　生駒病院介護医療院,イリョウホウジンシャダン　キンセイカイ　イコマビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,兵庫県川辺郡猪名川町広根字九十九8,,34.890591600000000,135.372736400000000,072-766-0172,072-766-7156,2140005018443,医療法人社団衿正会,28B3200015,,,,https://www.ikoma-hp.com,,,,
283657,28B2700015,兵庫県,多可町,多可赤十字介護医療院,多可赤十字介護医療院,短期入所療養介護（介護医療院）,兵庫県多可郡多可町中区岸上280-19,,35.054203400000000,134.923365100000000,0795-32-1290,0795-32-0652,6010405002452,日本赤十字社,28B2700015,,,0,http://www.taka.jrc.or.jp,,,,
285013,28B3700014,兵庫県,佐用町,医療法人社団一葉会　きねん介護医療院,イリョウホウジンシャダンイチヨウカイ　キネンカイゴイリョウイン,短期入所療養介護（介護医療院）,兵庫県佐用郡佐用町佐用1132-25,,35.006284300000000,134.351821800000000,0790-82-2323,0790-822832,9140005007398,医療法人社団一葉会,28B3700014,,,,http://sayohp.jp/,,,,
292044,29B0400013,奈良県,天理市,医療法人健和会　奈良東病院,イリョウホウジンケンワカイ　ナラヒガシビョウイン,短期入所療養介護（介護医療院）,奈良県天理市中之庄町４７０,,34.637006700000000,135.844678800000000,0743-65-1771,0743-65-4157,1150005002868,医療法人健和会,29B0400013,,,0,https://www.fureai-net.com/,,,,
294411,29B3500017,奈良県,吉野町,医療法人八甲会潮田病院介護医療院,イリョウホウジンハッコウカイウシオダビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,奈良県吉野郡吉野町上市2135,,34.394583200000000,135.846787899999980,0746-32-3381,0746-32-1210,,医療法人八甲会,29B3500017,,,,http://hakkohkai.com/,,,,
294438,29B3700013,奈良県,下市町,医療法人泰山会　介護医療院　福西クリニック,イリョウホウジン　タイザンカイ　カイゴイリョウイン　フクニシクリニック,短期入所療養介護（介護医療院）,奈良県吉野郡下市町大字新住１５５番地１,,34.380637700000000,135.782426600000000,0747-52-0510,0747-52-9330,7150005007291,医療法人　泰山会,29B3700013,,,,http://taizankai.or.jp/,,,,
302082,30B1700012,和歌山県,紀の川市,稲穂会病院　短期入所療養介護（介護医療院）,イナホカイビョウイン　タンキニュウショリョウヨウカイゴ（カイゴイリョウイン）,短期入所療養介護（介護医療院）,和歌山県紀の川市粉河756-3,,34.267833400000000,135.404266300000000,0736-74-2100,0736-74-2420,1170005003170,医療法人　稲穂会,30B1700012,,,,http://inahokaihp.or.jp/,,,,
304018,30B2400018,和歌山県,白浜町,白浜はまゆう病院介護医療院,シラハマハマユウビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,和歌山県西牟婁郡白浜町1447,,33.681824100000000,135.348217200000000,0739-43-6200,0739-43-7891,4170005005957,公益財団法人白浜医療福祉財団,30B2400018,,,,http://www.hamayu-hp.or.jp/,,,,
312011,31B0100056,鳥取県,鳥取市,介護医療院　鳥取産院,カイゴイリョウイン　トットリサンイン,短期入所療養介護（介護医療院）,鳥取県鳥取市吉方温泉１丁目６５３番地,,35.495505800000000,134.232287199999970,0857-23-3151,0857-22-0006,5270005000105,医療法人アスピオス,31B0100056,,,58,http://www.asupiosu.jp/,,,,
312037,31B0300011,鳥取県,倉吉市,介護医療院ふじい,カイゴイリョウインフジイ,短期入所療養介護（介護医療院）,鳥取県倉吉市山根43,,35.452250100000000,133.855934300000000,0858-27-2210,0858-26-2112,3270005004231,社会医療法人仁厚会,31B0300011,,,,https://www.med-wel.jp/fujii/kaigoiryou/,,,,
313891,31B1500049,鳥取県,南部町,西伯病院介護医療院さくら,サイハクビョウイン　カイゴイリョウイン　サクラ,短期入所療養介護（介護医療院）,鳥取県西伯郡南部町倭397,,35.347588300000000,133.325599000000000,0859-66-2211,0859-66-4012,1000020313891,南部町,31B1500049,,,,https://www.saihaku-hospital.com/,,,,
322016,32B0100055,島根県,松江市,ケアセンター喜南,ケアセンターキナン,短期入所療養介護（介護医療院）,島根県松江市宍道町白石129-2,,35.414176700000000,132.925930500000000,0852-66-0266,0852-66-0233,2280005002169,医療法人同仁会,32B0100055,,,1,https://www.doujinkai.jp/kinan/,,,,
322016,3270104098,島根県,松江市,介護医療院　虹,カイゴイリョウインニジ,短期入所療養介護（介護医療院）,島根県松江市佐草町456-1,,35.431727800000000,133.072085000000000,0852-24-1212,0852-27-0087,8280005000654,松江保健生活協同組合,3270104098,,,0,https://www.mhs-niji.jp/,,,,
322024,32B0700011,島根県,浜田市,殿町介護医療院,トノマチカイゴイリョウイン,短期入所療養介護（介護医療院）,島根県浜田市殿町83番地31,,34.898875400000000,132.078276200000000,0855-22-2511,0855-28-7519,2280005004685,医療法人社団ＭＯＫＯ大石内科医院,32B0700011,,,,,,,,
322032,32B0400018,島根県,出雲市,介護医療院ひまわり,カイゴイリョウインヒマワリ,短期入所療養介護（介護医療院）,島根県出雲市神西沖町2479-6,,35.337050100000000,132.681293200000000,0853-31-6007,0853-31-6008,2280005002656,社会福祉法人ひまわり福祉会,32B0400018,,,,https://www.w-himawari.jp/nursing,,,,
322067,32B0200020,島根県,安来市,介護医療院　みずかぜ,カイゴイリョウイン　ミズカゼ,短期入所療養介護（介護医療院）,島根県安来市伯太町安田1700番地,,35.371953700000000,133.273694200000000,0854‐37‐1512,0854‐37‐1265,4280005002398,一般社団法人　安来市医師会,32B0200020,,,1,,,,,
322067,32B0200012,島根県,安来市,介護医療院昌寿苑,カイゴイリョウインショウジュエン,短期入所療養介護（介護医療院）,島根県安来市安来町899-1,,35.433179048424030,133.252808083524060,0854-22-1234,0854-22-5827,4280005002209,社会医療法人昌林会,32B0200012,,,0,http://www.syourinkai.or.jp,,,,
323438,32B1300019,島根県,奥出雲町,奥出雲病院介護医療院,オクイズモビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,島根県仁多郡奥出雲町三成１６２２番地１,,35.196142487252920,132.997121649073800,0854-54-1122,0854-54-1280,9000020323438,奥出雲町,32B1300019,,,,https://www.okuizumo-hospital.jp,,,,
325058,32B2100012,島根県,吉賀町,よしか介護医療院,ヨシカカイゴイリョウイン,短期入所療養介護（介護医療院）,島根県鹿足郡吉賀町六日市368番地4,,34.353539500000000,131.937492000000000,0856-73-7575,0856-73-7577,4280005007562,医療法人カタクリ会,32B2100012,,,,https://katakuri.or.jp/,,,,
331015,33B0100021,岡山県,岡山市北区,介護医療院　ふくしま,カイゴイリョウイン　フクシマ,短期入所療養介護（介護医療院）,岡山県岡山市北区清心町3番１８号,,34.672839400000000,133.918302100000000,086-255-1281,086-255-1388,4260005001550,福島内科院,33B0100021,,,,http://ivorycobra9.sakura.ne.jp,,,,
331031,33B0100047,岡山県,岡山市東区,介護医療院　ちとせ,カイゴイリョウイン　チトセ,短期入所療養介護（介護医療院）,岡山県岡山市東区西大寺中野498‐1,,34.655809300000000,134.026946300000000,086-942-2980,086-942-3755,,介護医療院　ちとせ,33B0100047,,,,http://hayashi-hsp.com,,,,
332020,33B0200029,岡山県,倉敷市,玉島病院介護医療院,タマシマビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,岡山県倉敷市玉島乙島4030,,34.541624100000000,133.680491000000000,086-522-4141,086-522-3473,3260005009017,公益財団法人弘仁会,33B0200029,,,,http://tamashimahosp.or.jp,,,,
332038,33B0300027,岡山県,津山市,介護医療院かもの郷,カイゴイリョウインカモノサト,短期入所療養介護（介護医療院）,岡山県津山市加茂町中原６１,,35.176196500000000,134.052193500000000,0868-42-3133,0868-42-2059,4260005006707,医療法人慈恵会,33B0300027,,,2,https://www.jikeikai-net.or.jp,,,,
332071,33B0700010,岡山県,井原市,医療法人社団　菅病院,イリョウホウジンシャダンスガビョウイン,短期入所療養介護（介護医療院）,岡山県井原市井原町124,,34.596028014283085,133.464172282278440,0866-62-2831,0866-62-6301,5260005005154,医療法人社団菅病院,33B0700010,,,0,https://sugahospital.jp/,,,,
332143,33B3400030,岡山県,真庭市,介護医療院わたぼうし,カイゴイリョウインワタボウシ,短期入所療養介護（介護医療院）,岡山県真庭市本郷1819番地,,35.084795100000000,133.689122800000000,0867-44-3161,0867-44-5331,1260005008342,医療法人美甘会,33B3400030,,,,http://www.katsuyama-hp.or.jp,,,,
341045,34B0200028,広島県,広島市西区,長崎病院介護医療院,ナガサキビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,広島県広島市西区横川新町３番１１号,,34.409169600000000,132.446957800000060,０８２－２０８－５８０１,０８２－２０８－５８２１,3240005001207,医療法人厚生堂,34B0200028,,,,http://www.nagasaki-hp.jp,,,,
342076,34B1500053,広島県,福山市,介護医療院はな,カイゴイリョウインハナ,短期入所療養介護（介護医療院）,広島県福山市野上町2-10-29,,34.477280500000010,133.362744900000000,0849252567,0849238379,8240005007843,医療法人社団まこと会,34B1500053,,,,http://www.kanbe.or.jp/,,,,
342076,34B1500020,広島県,福山市,介護医療院みしま,カイゴイリョウインミシマ,短期入所療養介護（介護医療院）,広島県福山市新市町宮内186-5,,34.569169600000000,133.274559900000000,0847-51-2103,0847-52-7460,4240005009075,医療法人三島医院,34B1500020,,,,https://mishima-iin.com,,,,
342122,34B2500029,広島県,東広島市,介護医療院ナーシングホームふれあい,カイゴイリョウインナーシングホームフレアイ,短期入所療養介護（介護医療院）,広島県東広島市西条町寺家7432-1,,34.422466800000000,132.728628300000000,082-424-1555,082-424-1120,6240005003596,医療法人　好縁会,34B2500029,,,,https://koenkai-gr.jp/,,,,
352012,35B0100011,山口県,下関市,介護医療院　さくら寮,カイゴイリョウイン　サクラリョウ,短期入所療養介護（介護医療院）,山口県下関市長府才川2丁目21番2号,,34.024726500000020,130.999375000000010,083-248-0254,083-248-0441,5250005003183,医療法人愛の会,35B0100011,,,0,https://www.kofuen.or.jp,,,,
352012,35B0100086,山口県,下関市,医療法人星の里会　岡病院介護医療院,イリョウホウジンホシノサトカイ　オカビョウイン,短期入所療養介護（介護医療院）,小月本町2丁目15番20号,,34.070696600000000,131.036714900000000,083-282-0070,083-282-4327,4250005003192,医療法人星の里会,35B0100086,,,0,https://www.oka-hospital.net/,,,,
352080,35B0800032,山口県,岩国市,介護医療院ケアホーム山口,カイゴイリョウインケアホームヤマグチ,短期入所療養介護（介護医療院）,山口県岩国市玖珂町11361番地,,34.102837400000000,132.059326200000000,0827-81-1155,0827-81-1156,2250005006321,医療法人山口平成会,35B0800032,,,0,http://www.yamaguchihp.jp,,,,
352101,35B1000020,山口県,光市,医療法人社団光仁会　市川医院　介護医療院,イリョウホウジンシャダンコウジンカイイチカワイインカイゴイリョウイン,短期入所療養介護（介護医療院）,山口県光市中央3丁目2-26,,33.959084600000000,131.945882100000000,0833-72-5700,0833-71-0758,6250005005749,医療法人社団光仁会,35B1000020,,,0,koujinkai-ichikawaiin.jimdo.com,,,,
352101,35B1000012,山口県,光市,河村循環器神経内科介護医療院,カワムラジュンカンキシンケイナイカカイゴイリョウイン,短期入所療養介護（介護医療院）,三井６丁目１８番１号,,33.988187800000000,131.952777800000000,0833-77-0606,,2250005005760,医療法人やよい,35B1000012,,,,https://www.yayoi-km.jp/,,,,
362018,36B0124770,徳島県,徳島市,林内科介護医療院　短期入所療養介護,ハヤシナイカカイゴイリョウイン　タンキニュウショリョウヨウカイゴ,短期入所療養介護（介護医療院）,徳島県徳島市中昭和町2丁目94番地,,34.061721500000000,134.558612500000000,088-626-0003,088-626-0770,,医療法人　はやし会,36B0124770,,,,www.tomido.or.jp,,,,
362018,36B0124168,徳島県,徳島市,稲山病院　介護医療院,イナヤマビョウイン　カイゴイリョウイン,短期入所療養介護（介護医療院）,徳島県徳島市南田宮4丁目3番9号,,34.085904200000000,134.531523000000000,088-631-1515,088-631-0375,,医療法人　三輝会,36B0124168,,,,https://www.inayama.or.jp/inayama,,,,
362034,36B0310403,徳島県,小松島市,藤野医院介護医療院,フジノイイｎカイゴイリョウイン,短期入所療養介護（介護医療院）,徳島県小松島市坂野町字平田18番地2,,33.980789700000000,134.633083700000000,0885-38-1636,0885-35-7330,,敬和会,36B0310403,,,,http://fujino.ezdns.jp,,,,
362051,36B1710114,徳島県,吉野川市,介護医療院鴨島病院,カイゴイリョウインカモジマビョウイン,短期入所療養介護（介護医療院）,徳島県吉野川市鴨島町内原432,,34.070030500000010,134.367754300000000,0883-24-6565,088324-6572,,医療法人徳寿会,36B1710114,,,0,http://kamojima.t-group.net,,,,
362085,36B0610554,徳島県,三好市,村山内科介護医療院,ムラヤマナイカカイゴイリョウイン,短期入所療養介護（介護医療院）,池田町サラダ１７９５番地１,,34.027973400000000,133.806594900000000,0883-72-2110,0883-76-0758,4480005005471,医療法人　村山内科,36B0610554,,,0,https://murayamanaika.com,,,,
372048,37B0400013,香川県,善通寺市,介護医療院千手苑,カイゴイリョウインセンジュエン,短期入所療養介護（介護医療院）,香川県善通寺市原田町1486番地3,,34.253734200000000,133.787631300000000,0877-63-1010,0877-63-0101,4470005002866,医療法人社団功寿会,37B0400013,,,,http://www.senju-group.or.jp,,,,
374067,37B1600017,香川県,まんのう町,医療法人圭良会　永生病院介護医療院,イリョウホウジンケイリョウカイ　エイセイビョインカイゴイリョウイン,短期入所療養介護（介護医療院）,香川県仲多度郡まんのう町買田221-3永生病院,永生病院,34.176452299999994,133.826708800000030,0877-73-3300,0877-73-3202,7470005002921,医療法人圭良会,37B1600017,,,0,http://www.eisei-hp.or.jp/,,,,
382078,38B0700023,愛媛県,大洲市,医療法人　肱嵐会　石村病院　介護医療院,イリョウホウジン　コウランカイ　イシムラビョウイン　カイゴイリョウイン,短期入所療養介護（介護医療院）,胃姫健大洲市長浜甲176番地,,33.610620550180620,132.483838826773050,0893-52-0275,0893-52-1229,2500005002906,医療法人肱嵐会,38B0700023,,,,,,,,
384020,38B3500016,愛媛県,砥部町,介護医療院　八倉,カイゴイリョウイン　ヤクラ,短期入所療養介護（介護医療院）,愛媛県伊予郡砥部町重光275番地1,,33.786366100000000,132.778627700000000,089-958-1555,089-958-1547,5500005000683,医療法人順風会,38B3500016,,,0,http://www.atomgroup.net/jyun/yak.htm,,,,
392090,39B0800012,高知県,土佐清水市,足摺病院　介護医療院,アシズリビョウイン　カイゴイリョウイン,短期入所療養介護（介護医療院）,高知県土佐清水市旭町１８番７１号,,32.779160000000000,132.961535600000000,0880-82-1275,0880-82-5585,6490005002136,医療法人次田会,39B0800012,,,,www.ashizuribyouin.com,,,,
392103,39B1000018,高知県,四万十市,介護医療院なかむら,カイゴイリョウインナカムラ,短期入所療養介護（介護医療院）,中村小姓町75番地中村病院,中村病院,32.994536500000000,132.932388400000040,0880-34-3177,0880-34-7318,9490005002125,いりょうほうじんじけいかい,39B1000018,,,60,,,,,
393631,39B2300011,高知県,土佐町,早明浦病院介護医療院,サメウラビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,高知県土佐郡土佐町田井1372番地,,33.746941971387970,133.557330265598800,0887-82-0456,0887-82-0459,3490005004829,十全会,39B2300011,,,,http://juzen-kai.or.jp/,,,,
401315,4070805132,福岡県,福岡市東区,香椎原病院介護医療院,カシイハラビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,福岡県福岡市東区香椎３丁目３番１号,,33.656963300000000,130.450943000000000,092-662-1333,092-662-1330,7290005001842,原三信病院,4070805132,,,,http://www.kashiihara.or.jp/,,,,
401323,40B0900033,福岡県,福岡市博多区,こもり介護医療院,コモリカイゴイリョウイン,短期入所療養介護（介護医療院）,福岡県福岡市博多区対馬小路9番13号,,33.600022500000000,130.401788100000000,092-291-3945,,2290005001582,古森病院,40B0900033,,,,https://komori-hp.cloud-line.com/,,,,
401323,40B0900017,福岡県,福岡市博多区,介護医療院かねのくま,カイゴイリョウインカネノクマ,短期入所療養介護（介護医療院）,福岡県福岡市博多区金の隈３丁目２４番１６号,,33.556533599999995,130.481173000000000,092-504-0097,092-504-1502,2290005001525,医療法人相生会,40B0900017,,,,http:www.kanenokuma-hp.jp,,,,
402028,40B1500022,福岡県,大牟田市,介護医療院　ありあけ,カイゴイリョウイン　　アリアケ,短期入所療養介護（介護医療院）,福岡県大牟田市船津町440番地3,,33.006894000000000,130.438063999999940,0944-52-5245,0944-52-5247,6290005012782,医療法人幸知会,40B1500022,,,,http://www/ariake/or/jp/,,,,
414247,41B1600011,佐賀県,江北町,古賀小児科内科病院介護医療院,コガショウニカナイカビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,佐賀県杵島郡江北町大字上小田280-1,,33.225916700000000,130.144958700000000,0952-86-2533,0952-86-4184,3300005003502,栄寿会　古賀小児科内科医院,41B1600011,,,,https://eijyukai-saga.jp,,,,
422011,42B0100012,長崎県,長崎市,介護医療院　安中外科・脳神経外科医院,カイゴイリョウイン　ヤスナカゲカ・ノウシンケイゲカイイン,短期入所療養介護（介護医療院）,丸山町2番6号2階,2階,34.984842200000000,138.377018500000000,095-823-4813,095-822-7447,8310005007373,医療法人安中外科・脳神経外科医院,42B0100012,,,0,www.yasunaka.jp,,,,
422037,42B0300018,長崎県,島原市,介護医療院　リハサポート,カイゴイリョウイン　リハサポート,短期入所療養介護（介護医療院）,長崎県島原市湖南町6893-2,,32.778264500000000,130.368311600000000,0957-62-5161,0957-64-3675,4310005005397,医療法人社団東洋会,42B0300018,,,0,toyokai-medi.jp/,,,,
431036,43B0100136,熊本県,熊本市西区,すえつぐかいごいりょういん,末次介護医療院,短期入所療養介護（介護医療院）,熊本県熊本市西区上高橋2丁目13番6号,,32.786185400000000,130.656528900000000,096-329-4755,096-329-1876,3330005001932,セントラルファイブ,43B0100136,,,,https://suetugu-naika.com,,,,
431036,43B0100177,熊本県,熊本市西区,みこころ介護医療院,ミココロカイゴイリョウイン,短期入所療養介護（介護医療院）,熊本県熊本市西区上熊本2丁目11-24,,32.812906500000000,130.699931400000000,096-352-7181,096-352-7184,6140005018745,社会福祉法人聖嬰会,43B0100177,,,0,http://www.mikokorohp.com,,,,
431044,43B0100045,熊本県,熊本市南区,介護医療院　ゆずりは,カイゴイリョウイン　ユズリハ,短期入所療養介護（介護医療院）,熊本県熊本市南区城南町高1099番地,,32.734193700000000,130.708387600000000,0964-28-6311,0964-28-6313,7330005005467,医療法人社団誠心会,43B0100045,,,,http://yuzuriha-k.or.jp/,,,,
432024,43B0200019,熊本県,八代市,八代敬仁病院　介護医療院,ヤツシロケイジンビョウイン　カイゴイリョウイン,短期入所療養介護（介護医療院）,熊本県八代市海士江町2817番地,,32.524344000000000,130.622778600000000,0965-34-7911,0965-33-4264,9330005005960,医療法人敬仁会,43B0200019,,,,https://www.tatsushirokeijin.com,,,,
432032,43B0300025,熊本県,人吉市,医療法人蘇春堂　人吉中央温泉病院介護医療院,イリョウホウジンソシュンドウ　ヒトヨシチュウオウオンセンビョウインカイゴイリョウイン,短期入所療養介護（介護医療院）,上青井町１７０－１,,32.213153500000000,130.756796000000000,0966-24-2854,0966-22-3203,,人吉中央温泉病院,43B0300025,,,,http://www.soshundo.jp/hitoyoshi/,,,,
