都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
221015,2254280239,静岡県,静岡市葵区,リハビリパーク駿府別館,リハビリパークスンプベッカン,短期入所療養介護（介護老人保健施設）,静岡県静岡市葵区平和1丁目130-1,,34.988749600000000,138.365766100000000,054-204-3366,054-204-3367,5013205001344,医療法人杏林会,2254280239,,,29,,,,,
221015,2254280130,静岡県,静岡市葵区,エスコートタウン静清,エスコートタウンセイセイ,短期入所療養介護（介護老人保健施設）,静岡市葵区柚木90番地の1,,34.980131400000000,138.405662900000040,054-267-1010,054-267-1060,6080005003869,医療法人社団アールアンドオー,2254280130,,,0,https://www.r-and-o.jp/escort-town/,,,,
221015,2254180017,静岡県,静岡市葵区,ケアセンター瀬名,ケアセンターセナ,短期入所療養介護（介護老人保健施設）,静岡市葵区長尾３９番地の5,,35.036539200000000,138.428126900000050,054-264-2221,054-264-8100,3080005001223,医療法人社団恒仁会,2254180017,,,0,http://kojinkai-iryou.com/caresena/,,,,
221015,2254280213,静岡県,静岡市葵区,介護老人保健施設　静岡徳洲苑,カイゴロウジンホケンシセツ　シズオカトクシュウエン,短期入所療養介護（介護老人保健施設）,牧ケ谷811－15,,34.970716300000000,138.352996000000000,054-277-3300,054-277-3305,1120005005403,医療法人徳洲会,2254280213,,,3,https://tokushuen.com/,,,,
221015,2254180041,静岡県,静岡市葵区,介護老人保健施設こみに,カイゴロウジンホケンシセツ　コミニ,短期入所療養介護（介護老人保健施設）,静岡市葵区赤松８－１６,,35.024856300000000,138.396401900000000,054-209-7000,054-209-7007,9080005001291,医療法人社団博慈会,2254180041,,,0,http://www.communi.or.jp,,,,
221015,2254180074,静岡県,静岡市葵区,介護老人保健施設　あみ,カイゴロウジンホケンシセツ　アミ,短期入所療養介護（介護老人保健施設）,静岡市葵区福田ケ谷７３－２,,35.026219800000000,138.379736800000050,054-206-1777,054-206-1717,3080005001611,医療法人社団松英会,2254180074,,,0,http//www.shouei-kai.com,,,,
221015,2254280163,静岡県,静岡市葵区,介護老人保健施設　リハビリパーク駿府,カイゴロウジンホケンシセツ　リハビリパークスンプ,短期入所療養介護（介護老人保健施設）,静岡県静岡市葵区籠上８番６号,,34.989529900000000,138.368342600000000,054-266-3611,054-266-3613,5013205001344,医療法人杏林会,2254280163,,,,,,,,
221015,2254180033,静岡県,静岡市葵区,介護老人保健施設　楽寿　短期入所療養介護事業所,カイゴロウジンホケンシセツ　　ラクジュ　タンキニュウショリョウヨウカイゴジギョウショ,短期入所療養介護（介護老人保健施設）,静岡市葵区与左衛門新田98-11,,35.014496200000000,138.358210900000020,054-296-1112,054-296-1313,9080005000104,社会福祉法人楽寿会,2254180033,,,0,http://www.rakuju.or.jp,,,,
221015,2254280114,静岡県,静岡市葵区,エスコートタウン静清,エスコートタウンセイセイ,短期入所療養介護（介護老人保健施設）,静岡市葵区柚木９０番地の１,,34.980131400000000,138.405662900000040,054-267-1010,054-267-1060,6080005003869,医療法人社団アールアンドオー,2254280114,,,0,https://www.r-and-o.jp/escort-town/,,,,
221023,2254280108,静岡県,静岡市駿河区,介護老人保健施設かりん,カイゴロウジンホケンシセツカリン,短期入所療養介護（介護老人保健施設）,静岡県静岡市駿河区宇津ノ谷1-1,,34.939195700000000,138.313756099999980,054-268-6666,054-268-6660,,医療法人社団聖雄会,2254280108,,,10,http://seiyukai6666.com/,,,,
221023,2254280205,静岡県,静岡市駿河区,介護老人保健施設プルメリア,カイゴロウジンホケンシセツプルメリア,短期入所療養介護（介護老人保健施設）,静岡県静岡市駿河区下島365番1,,34.945918300000000,138.407589700000000,054-236-5353,054-238-2228,2080005003170,医療法人社団健寿会,2254280205,,,0,http://www.yamanoue-hospital.jp/affiliated/plumeria/index.html,,,,
221023,2254180025,静岡県,静岡市駿河区,介護老人保健施設サンライズ大浜,カイゴロウジンホケンシセツサンライズオオハマ,短期入所療養介護（介護老人保健施設）,静岡県静岡市駿河区西島５２８番地,,34.943552067655800,138.402783935581970,054-282-2839,054-281-8245,6080005001212,医療法人社団宏整会,2254180025,,,4,http://care-net.biz/22/sunriseohhama/,,,,
221023,2254180058,静岡県,静岡市駿河区,介護老人保健施設萩の里,カイゴロウジンホケンシセツハギノサト,短期入所療養介護（介護老人保健施設）,静岡市駿河区西大谷12-5,,34.952373600000000,138.426997900000060,054-236-1155,054-236-1177,9080005001242,医療法人社団秀慈会,2254180058,,,0,https://www.shujikai.jp/,,,,
221023,2254180066,静岡県,静岡市駿河区,介護老人保健施設　葵の里,カイゴロウジンホケンシセツ　アオイノサト,短期入所療養介護（介護老人保健施設）,静岡市駿河区小坂３７６－１,,34.928961700000000,138.352299600000040,054-257-2281,054-268-5221,1080005001266,医療法人社団静寿会,2254180066,,,0,,,,,
221023,2254280090,静岡県,静岡市駿河区,ケアセンター池田の街,ケアセンターイケダノマチ,短期入所療養介護（介護老人保健施設）,静岡市駿河区池田185番地1,,34.985250700000000,138.421891900000000,054-267-2211,054-267-2700,5080005001304,医療法人社団宝徳会,2254280090,,,10,http://www.houtoku-kai.or.jp/,,,,
221031,2253280016,静岡県,静岡市清水区,介護老人保健施設　あかつきの園,カイゴロウジンホケンシセツ　アカツキノソノ,短期入所療養介護（介護老人保健施設）,静岡市清水区駒越2883-1,,34.974630600000000,138.477615700000000,054-334-5533,054-334-1121,1080005003205,医療法人清仁会,2253280016,,,0,http://www.seijin-kai.or.jp/,,,,
221031,2253280032,静岡県,静岡市清水区,介護老人保健施設　アリス草薙,カイゴロウジンホケンシセツ　アリスクサナギ,短期入所療養介護（介護老人保健施設）,静岡市清水区草薙424-7,,34.986878800000000,138.455464300000020,054-347-6511,054-347-6565,7080005003208,医療法人社団博恵会,2253280032,,,,www.hakukeikai.jp/alice-kusanagi/,,,,
221031,2253280040,静岡県,静岡市清水区,介護老人保健施設きよみの里,カイゴロウジンホケンシセツキヨミノサト,短期入所療養介護（介護老人保健施設）,静岡市清水区興津東町1829,,35.061791000000000,138.534860600000000,054-369-7700,054-360-4100,6080005000040,静岡県厚生農業協同組合連合会,2253280040,,,0,http://www.ja-shizuoka.or.jp/k-kiyomi,,,,
221031,2254280122,静岡県,静岡市清水区,介護老人保健施設もくれん,カイゴロウジンホケンシセツモクレン,短期入所療養介護（介護老人保健施設）,草ヶ谷字クツソウヶ谷624-22,,35.051328099999990,138.490935100000000,054-366-5101,054-366-5102,2080005003170,医療法人社団健寿会,2254280122,,,0,,,,,
221031,2254280023,静岡県,静岡市清水区,介護老人保健施設　鶴舞乃城,カイゴロウジンホケンシセツ　ツルマイノシロ,短期入所療養介護（介護老人保健施設）,静岡市清水区庵原町3158番地,,35.057757300000000,138.468117300000020,054-361-1234,054-361-0800,1080105002759,医療法人財団湖聖会,2254280023,,,0,,,,,
221031,2253280024,静岡県,静岡市清水区,介護老人保健施設　ケア・センター　ひまわり,カイゴロウジンホケンシセツ　ケア・センター　ヒマワリ,短期入所療養介護（介護老人保健施設）,静岡市清水区村松原1-2-34,,34.999706400000000,138.489491899999960,054-336-3033,054-336-3035,3080005003211,医療法人社団清秀会,2253280024,,,0,http://www.seishukai-h.com,,,,
221384,2257180097,静岡県,浜松市中央区,天王介護老人保健施設,テンノウカイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,浜松市東区市野町2495,,34.742770900000000,137.766438600000010,053-423-1070,053-423-1072,1080405000363,医療法人社団　緑生会,2257180097,,,0,http://www.tennou-hospital/or.jp,,,,
221384,2257280129,静岡県,浜松市中央区,介護老人保健施設　ハイマート有玉,カイゴロウジンホケンシセツ　ハイマートアリタマ,短期入所療養介護（介護老人保健施設）,静岡県浜松市中央区有玉南町1436番地,,34.752462200000000,137.753562600000000,053-434-7877,053-435-4987,3430005001716,医療法人社団岡崎会,2257280129,,,,http://www.okazakikai.or.jp,,,,
221384,2257180071,静岡県,浜松市中央区,白脇ケアセンター,シラワキケアセンター,短期入所療養介護（介護老人保健施設）,浜松市南区白羽町1424,,34.678594400000000,137.727901699999960,053-444-3131,053-444-3132,9080405000364,医療法人社団和恵会,2257180071,,,0,http://www.kotou-wakeikai.com/,,,,
221384,2257280061,静岡県,浜松市中央区,みずほケアセンター,ミズホケアセンター,短期入所療養介護（介護老人保健施設）,静岡県浜松市中区高丘西２－３２－３６,,34.760425200000010,137.700245600000020,053-414-2220,053-414-2225,9080405000364,医療法人社団和恵会,2257280061,,,0,http://www.kotou-wakeikai.com,,,,
221384,2257180055,静岡県,浜松市中央区,介護老人保健施設　入野ケアセンター,カイゴロウジンホケンシセツ　イリノケアセンター,短期入所療養介護（介護老人保健施設）,浜松市中央区入野町6417,,34.697538400000006,137.686754800000020,053-440-1200,053-440-1201,9080405000364,医療法人社団和恵会,2257180055,,,3,http://www.kotou-wakeikai.com,,,,
221384,2257180139,静岡県,浜松市中央区,介護老人保健施設　長鶴の郷,カイゴロウジンホケンシセツ　ナガツルノサト,短期入所療養介護（介護老人保健施設）,浜松市中央区長鶴町290,,34.714666799999990,137.782813300000070,053-423-2700,053-423-2711,8080405000316,医療法人社団拓己会,2257180139,,,15,http://www.nagatsuru.com,,,,
221384,2257180014,静岡県,浜松市中央区,介護老人保健施設　西山ウエルケア,カイゴロウジンホケンシセツ　ニシヤマウエルケア,短期入所療養介護（介護老人保健施設）,静岡県浜松市西区西山町411番地の2,,34.736075600000000,137.690310599999980,053-485-5500,053-485-6130,1080405000231,医療法人社団　一穂会,2257180014,,,0,http://www.nishiyama.or.jp,,,,
221384,2257180030,静岡県,浜松市中央区,白梅ケアホーム,シラウメケアホーム,短期入所療養介護（介護老人保健施設）,静岡県浜松市中央区大人見町３０１１－１,,34.740335100000000,137.658486499999980,053-485-7711,053-485-7712,8080405000332,医療法人社団白梅会,2257180030,,,0,http://www.shiraume.or.jp,,,,
221384,2257180121,静岡県,浜松市中央区,みかたはら介護老人保健施設,ミカタハラカイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,浜松市中央区三方原町675-6,,34.778937199999990,137.711841000000050,053-438-5886,053-438-5887,6080405004062,医療法人社団　東医会,2257180121,,,0,www.touikai.or.jp,,,,
221384,2257280053,静岡県,浜松市中央区,介護老人保健施設平安の森,カイゴロウジンホケンシセツヘイアンノモリ,短期入所療養介護（介護老人保健施設）,静岡県浜松市中区八幡町181番地介護老人保健施設平安の森,介護老人保健施設平安の森,34.715261899999994,137.734572299999970,053-476-1156,053-401-0011,4080405001490,医療法人社団あずま会,2257280053,,,0,http://www.azumakai.or.jp/,,,,
221384,2257180105,静岡県,浜松市中央区,ケアセンター芳川,ケアセンターホウガワ,短期入所療養介護（介護老人保健施設）,浜松市中央区鼡野町24番地,,34.676885899999990,137.763814300000030,053-426-0003,053-426-0004,3080405001491,医療法人社団山川会,2257180105,,,2,http://www.yamakawakai.net,,,,
221384,2257280038,静岡県,浜松市中央区,白梅県居ケアホーム,シラウメアガタイケアホーム,短期入所療養介護（介護老人保健施設）,静岡県浜松市中央区東伊場二丁目１４番３５号,,34.697510800000000,137.717688100000030,053-458-2100,053-458-2101,8080405000332,医療法人社団白梅会,2257280038,,,0,http://www.shiraume.or.jp/,,,,
221384,2257280095,静岡県,浜松市中央区,坂の上ろうけん曳馬野,サカノウエロウケンヒクマノ,短期入所療養介護（介護老人保健施設）,幸４丁目36-3,,34.745986500000000,137.733012499999970,053-416-2015,053-416-2025,2080405004058,医療法人社団心,2257280095,,,0,,,,,
221392,2258180039,静岡県,浜松市浜名区,みっかび東介護老人保健施設,ミッカビヒガシカイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,浜松市北区三ケ日町宇志３４－１,,34.800368400000000,137.561218899999970,053-524-2000,053-524-1152,,医療法人　社団　早友会,2258180039,,,0,,,,,
221392,2277203176,静岡県,浜松市浜名区,介護老人保健施設　きらりの森,カイゴロウジンホケンシセツ　キラリノモリ,短期入所療養介護（介護老人保健施設）,静岡県浜松市浜北区染地台3丁目29番20号,,34.793147399999995,137.744185600000000,053-589-3331,053-589-3332,4080405000360,医療法人社団友成医院,2277203176,,,0,http://www.kirarinomori.com,,,,
221392,2258180021,静岡県,浜松市浜名区,介護老人保健施設　三方原ベテルホーム,カイゴロウジンホケンシセツ　ミカタバラベテルホーム,短期入所療養介護（介護老人保健施設）,浜松市浜名区細江町中川7421-1,,34.790520900000026,137.692259200000000,053-436-6600,053-439-0055,8080405000142,社会福祉法人　聖隷福祉事業団,2258180021,,,0,http://www.seirei.or.jp/elderlyhome/beteru/,,,,
221392,2258180047,静岡県,浜松市浜名区,介護老人保健施設　花平ケアセンター,カイゴロウジンホケンシセツ　ハナダイラケアセンター,短期入所療養介護（介護老人保健施設）,静岡県浜松市浜名区引佐町花平708番地,,34.846114900000000,137.672145200000000,053-542-4187,053-542-4087,3080405003455,医療法人社団藤花会,2258180047,,,0,http://www.hanadaira.com,,,,
221392,2257280103,静岡県,浜松市浜名区,介護老人保健施設あらたま　短期入所療養介護,カイゴロウジンホケンシセツアラタマ　タンキニュウショリョウヨウカイゴ,短期入所療養介護（介護老人保健施設）,静岡県浜松市浜名区宮口3152番地介護老人保健施設あらたま,介護老人保健施設あらたま,34.823019900000006,137.772524399999980,053-582-3211,053-582-3333,3080405003463,大善福祉会,2257280103,,,0,http://www.daizen-f.com,,,,
221392,2258380019,静岡県,浜松市浜名区,介護老人保健施設　エーデルワイス,カイゴロウジンホケンシセツ　エーデルワイス,短期入所療養介護（介護老人保健施設）,浜松市浜北区平口２４０５,,34.796740300000000,137.767576900000000,053-585-1500,053-585-1501,5080405000351,医療法人　社団　明徳会,2258380019,,,0,http://www.e-del.jp,,,,
221392,2258180013,静岡県,浜松市浜名区,はまなこ介護老人保健施設,ハマナコカイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,浜松市浜名区三ヶ日町都筑３６６４－１０,,34.794527119376180,137.585758119049050,053-526-1154,053-526-1459,8180305002352,医療法人　豊岡会,2258180013,,,0,http://www.toyookakai.or.jp,,,,
221406,2257280020,静岡県,浜松市天竜区,介護老人保健施設　鹿島の郷,カイゴロウジンホケンシセツ　カジマノサト,短期入所療養介護（介護老人保健施設）,静岡県浜松市天竜区二俣町南鹿島36-1-2,,34.844208200000000,137.808360600000010,053-925-5019,053-925-8369,1080005001266,医療法人社団静寿会,2257280020,,,,http://seijukai-gp.jp/,,,,
221406,2257280046,静岡県,浜松市天竜区,介護老人保健施設　はるのケアセンター,カイゴロウジンホケンシセツ　ハルノケアセンター,短期入所療養介護（介護老人保健施設）,浜松市天竜区春野町気田776-5,,35.006421800000000,137.907225700000030,053-989-1500,053-989-1502,8080405000266,医療法人社団光久会,2257280046,,,0,http://www.koukyukai.jp/,,,,
221406,2256580016,静岡県,浜松市天竜区,介護老人保健施設　さいわい,カイゴロウジンホケンシセツ　サイワイ,短期入所療養介護（介護老人保健施設）,浜松市天竜区渡ヶ島221,,34.857308600000000,137.793306100000000,053-583-1156,053-583-1258,7080405003922,社会福祉法人　　天竜厚生会,2256580016,,,0,https://www.tenryu-kohseikai.or.jp/,,,,
222038,2251180028,静岡県,沼津市,介護老人保健施設　おおひら,カイゴロウジンホケンシセツ　オオヒラ,短期入所療養介護（介護老人保健施設）,沼津市大平1117-1,,35.073473600000000,138.903614899999980,055-934-1165,055-932-7934,9080105000152,医療法人社団真養会,2251180028,,,0,http://shinyoukai.or.jp/rokenoh/,,,,
222038,2251180036,静岡県,沼津市,介護老人保健施設サン静浦,カイゴロウジンホケンシセツサンシズウラ,短期入所療養介護（介護老人保健施設）,沼津市志下３４４－１,,35.061760200000000,138.879444899999950,055-934-6000,055-934-8288,1080105000176,医療法人社団勝友会,2251180036,,,0,http://care-net.biz/22/sun-shizuura/,,,,
222054,2250580020,静岡県,熱海市,医療法人社団ちとせ会　介護老人保健施設　葵の園・熱海,イリョウホウジンシャダンチトセカイ　カイゴロウジンホケンシセツ　アオイノソノ・アタミ,短期入所療養介護（介護老人保健施設）,静岡県熱海市泉６１番地の１,,35.143338100000000,139.077769499999930,０４６５－６０－２２１１,０４６５－６０－０００６,4080105003861,医療法人社団ちとせ会,2250580020,,,0,http://www.aoikai.jp/atami/,,,,
222054,2250580061,静岡県,熱海市,医療法人社団桜会　介護老人保健施設　葵の園・熱海,イリョウホウジンシャダンサクラカイ　カイゴロウジンホケンシセツ　アオイノソノ・アタミ,短期入所療養介護（介護老人保健施設）,静岡県熱海市泉61-1,,35.143573300000000,139.077392200000000,0465-60-2211,0465-60-0006,1460305002009,医療法人社団桜会,2250580061,,,,http://www.aoikai.jp/atami/,,,,
222062,2250680028,静岡県,三島市,介護老人保健施設ラ・サンテふよう,カイゴロウジンホケンシセツラ・サンテフヨウ,短期入所療養介護（介護老人保健施設）,三島市佐野1205-3,,35.157790000000000,138.916337200000040,055-989-7000,055-989-7005,8080105002298,社会医療法人志仁会,2250680028,,,0,http://mchp.or.jp/lasante,,,,
222062,2250680010,静岡県,三島市,介護老人保健施設梅名の里,カイゴロウジンホケンシセツウメナノサト,短期入所療養介護（介護老人保健施設）,三島市梅名578番地,,35.097785100000000,138.923246000000060,055-977-8686,055-977-8090,6080005000073,社会福祉法人静和会,2250680010,,,0,http://www.umenanosato.com,,,,
222062,2250680036,静岡県,三島市,三島総合病院附属介護老人保健施設,ミシマソウゴウビョウインフゾクカイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,静岡県三島市谷田字藤久保２２７６,,35.123071113259870,138.952049529652400,055-983-6050,055-983-6070,6040005003798,独立行政法人地域医療機能推進機構,2250680036,,,0,http://mishima.jcho.go.jp/rouken/,,,,
222071,2252180050,静岡県,富士宮市,介護老人福祉施設　旭ヶ丘,カイゴロウジンホケンシセツ　アサヒガオカ,短期入所療養介護（介護老人保健施設）,山宮1027-2,,35.259404500000000,138.622831099999980,0544-58-1634,0544-58-1639,,医療法人社団静寿会,2252180050,,,0,http://seijukai-gp.jp/,,,,
222071,2252180076,静岡県,富士宮市,介護老人保健施設リバブルケア,カイゴロウジンホケンシセツリバブルケア,短期入所療養介護（介護老人保健施設）,静岡県富士宮市原682,,35.315216700000000,138.583405800000040,0544-54-1800,0544-54-0522,4020005002779,医療法人社団鵬友会,2252180076,,,0,http://www.fujiyama-hosp.com,,,,
222071,2252180068,静岡県,富士宮市,介護老人保健施設いかる野,カイゴロウジンホケンシセツイカルノ,短期入所療養介護（介護老人保健施設）,富士宮市原７０９番地,,35.312864300000000,138.583861399999930,0544-54-3200,0544-54-3201,4020005002779,医療法人社団鵬友会,2252180068,,,0,http://www.fujiyama-hosp.com,,,,
222071,2252180035,静岡県,富士宮市,介護老人保健施設　みゆきの苑,カイゴロウジンホケンシセツ　ミユキノソノ,短期入所療養介護（介護老人保健施設）,富士宮市宮原337-4,,35.251335999999990,138.611460099999930,0544-28-3900,0544-25-3939,7080105003603,医療法人社団仁信会,2252180035,,,0,http://miyuki.iryou-jinshinkai.jp/,,,,
222089,2250480023,静岡県,伊東市,伊東市介護老人保健施設みはらし,イトウシカイゴロウジンホケンシセツミハラシ,短期入所療養介護（介護老人保健施設）,伊東市岡１８７番地,,34.961139600000000,139.088540200000000,0557-37-3804,0557-37-6678,2010005014562,公益社団法人地域医療振興協会,2250480023,,,5,http://ito-miharashi.jp,,,,
222089,2250480049,静岡県,伊東市,介護老人保健施設のぞみ　短期入所療養介護,カイゴロウジンホケンシセツノゾミ　タンキニュウショリョウヨウカイゴ,短期入所療養介護（介護老人保健施設）,静岡県伊東市宇佐美2405-2,,35.000127800000000,139.064586000000000,0557-48-0658,0557-48-0655,1080405004406,医療法人（社団）川口会,2250480049,,,0,https://www.e-nozomi.com/,,,,
222097,2255480028,静岡県,島田市,介護老人保健施設さくら短期入所療養介護,カイゴロウジンホケンシセツサクラタンキニュウショリョウヨウカイゴ,短期入所療養介護（介護老人保健施設）,静岡県島田市東町１３３１番地,,34.834690862709930,138.227547164418040,0547-33-0800,0547-33-0801,7080005005906,医療法人社団聖雄会,2255480028,,,0,http://seiyukai6666.com/,,,,
222097,2255580017,静岡県,島田市,介護老人保健施設エコトープ,カイゴロウジンホケンシセツエコトープ,短期入所療養介護（介護老人保健施設）,静岡県島田市島534-1,,34.842167500000000,138.126009899999980,0547-45-0111,0547-45-0112,8080005004683,医療法人社団共生会,2255580017,,,2,http://www.ecotope.jp,,,,
222097,2255480010,静岡県,島田市,介護老人保健施設アポロン,カイゴロウジンホケンシセツアポロン,短期入所療養介護（介護老人保健施設）,静岡県島田市中溝町１７１４－１,,34.840435200000010,138.170983400000070,0547-34-2000,0547-34-2358,8080005004510,医療法人社団健祉会,2255480010,,,0,https://www.apolon-shizuoka.com/,,,,
222101,2252380015,静岡県,富士市,介護老人保健施設　ヒューマンライフ富士,カイゴロウジンホケンシセツ　ヒューマンライフフジ,短期入所療養介護（介護老人保健施設）,富士市大淵3901－1,,35.215856000000000,138.668844900000070,0545-36-0511,0545-36-2677,5080105002730,医療法人社団喜生会,2252380015,,,0,http://www.shinfuji.or.jp/human/index.html,,,,
222101,2253180018,静岡県,富士市,共立蒲原総合病院組合介護老人保健施設芙蓉の丘,キョウリツカンバラソウゴウビョウインクミアイカイゴロウジンホケンシセツフヨウノオカ,短期入所療養介護（介護老人保健施設）,富士市中之郷2500－1,,35.133270000000000,138.615405000000000,0545-56-2311,0545-56-2711,8000020228010,共立蒲原総合病院組合,2253180018,,,10,http://www.kanbarahp.com/,,,,
222101,2252380064,静岡県,富士市,介護老人保健施設　富士中央ケアセンター,カイゴロウジンホケンシセツ　フジチュウオウケアセンター,短期入所療養介護（介護老人保健施設）,静岡県富士市厚原372-1,,35.180741907279820,138.657350422090160,0545-72-3800,0545-72-3803,7080105002720,社会福祉法人秀生会,2252380064,,,,https://www.syuuseikai.or.jp/,,,,
222101,2252380023,静岡県,富士市,介護老人保健施設　ききょうの郷,カイゴロウジンホケンシセツ　キキョウノサト,短期入所療養介護（介護老人保健施設）,富士市五貫島175番地,,35.133359899999990,138.652244200000040,0545-65-2000,0545-65-2001,1080105002759,医療法人財団湖聖会,2252380023,,,0,http://www.kikyounosato.com,,,,
222101,2252380031,静岡県,富士市,介護老人保健施設ひろみ,カイゴロウジンホケンシセツヒロミ,短期入所療養介護（介護老人保健施設）,富士市大渕39-1,,35.187184300000000,138.689315500000020,0545-21-6600,0545-21-1003,2080105002758,医療法人社団広見会,2252380031,,,0,https://www.hiromikai.jp,,,,
222119,2256680022,静岡県,磐田市,於保老健センター,オホロウケンセンター,短期入所療養介護（介護老人保健施設）,磐田市一色　26番地,,34.677992200000000,137.857159200000070,0538-58-2550,0538-58-2552,4080405005293,医療法人社団木野記念会,2256680022,,,0,http://kinokinenkai.com,,,,
222119,2256780020,静岡県,磐田市,介護老人保健施設　さくらの苑,カイゴロウジンホケンシセツ　サクラノソノ,短期入所療養介護（介護老人保健施設）,磐田市二之宮字仙水１１６２,,34.704141000000000,137.852976400000000,0538-33-3800,0538-33-3802,5080405005276,医療法人社団愛慈会,2256780020,,,0,URL:http://www.sakura-sono.net/,,,,
222119,2256780012,静岡県,磐田市,介護老人保健施設おおふじ五幸ホーム,カイゴロウジンホケンシセツオオフジゴコウホーム,短期入所療養介護（介護老人保健施設）,磐田市大久保508-3,,34.767352800000000,137.858175100000040,0538-38-5511,0538-38-5656,3080405005303,医療法人社団藤友五幸会,2256780012,,,0,,,,,
222119,2256980026,静岡県,磐田市,介護老人保健施設　五洋の里,カイゴロウジンホケンシセツ　ゴヨウノサト,短期入所療養介護（介護老人保健施設）,磐田市掛塚３１９０－１,,34.665438700000000,137.803002699999980,0538-67-1755,0538-67-1756,3080405005303,医療法人社団藤友五幸会,2256980026,,,0,http://toyugokokai.com,,,,
222119,2256980018,静岡県,磐田市,介護老人保健施設　白梅豊岡ケアホーム,カイゴロウジンホケンシセツ　シラウメトヨオカケアホーム,短期入所療養介護（介護老人保健施設）,磐田市下神増183番地1,,34.811286600000000,137.837436300000030,0539-62-1601,0539-62-1606,8080405000332,医療法人社団白梅会,2256980018,,,0,http://www.shiraume.or.jp,,,,
222119,2256680014,静岡県,磐田市,介護老人保健施設なかよし,カイゴロウジンホケンシセツナカヨシ,短期入所療養介護（介護老人保健施設）,磐田市小立野132,,34.727448042832040,137.820557355880740,0538-34-6543,0538-37-7498,5080405005284,医療法人社団恵成会,2256680014,,,1,https://www.keiseikai.org/nakayoshi/,,,,
222127,2255180024,静岡県,焼津市,コミュニティーケア高草,コミュニティーケアタカクサ,短期入所療養介護（介護老人保健施設）,焼津市方ノ上358-1,,34.892731400000000,138.305358200000000,054-627-5588,054-627-9988,8080005005467,社会医療法人駿甲会,2255180024,,,5,https://www.sunkohkai.or.jp/takakusa/,,,,
222127,2255180016,静岡県,焼津市,焼津ケアセンター,ヤイヅケアセンター,短期入所療養介護（介護老人保健施設）,焼津市中根新田１３１５,,34.829171600000000,138.286918000000000,054-623-8111,054-623-8116,5080405001449,医療法人社団綾和会,2255180016,,,0,http://www.yaizucare.or.jp/,,,,
222127,2255180040,静岡県,焼津市,介護老人保健施設　浜当目,カイゴロウジンホケンシセツ　ハマトウメ,短期入所療養介護（介護老人保健施設）,静岡県焼津市浜当目4丁目12番1号,,34.881386400000000,138.334139599999960,054-625-8550,054-629-6665,1080005001266,医療法人社団静寿会,2255180040,,,0,,,,,
222127,2255180032,静岡県,焼津市,介護老人保健施設ケアセンターゆうゆう,カイゴロウジンホケンシセツケアセンターユウユウ,短期入所療養介護（介護老人保健施設）,焼津市田尻４番地,,34.830294400000000,138.314937999999980,054-625-0321,054-625-0322,4080005005470,医療法人社団正心会,2255180032,,,0,http:/yuuyuu-kaigo.com/,,,,
222135,2257480026,静岡県,掛川市,介護老人保健施設　桔梗の丘,カイゴロウジンホケンシセツ　キキョウノオカ,短期入所療養介護（介護老人保健施設）,静岡県掛川市杉谷南1丁目1-1掛川東病院内,掛川東病院内,34.762029000000010,138.027279499999960,0537-23-7110,0537-23-7116,5080405001449,医療法人社団　綾和会,2257480026,,,0,http://www.kakegawa-higashi.com,,,,
222135,2256280021,静岡県,掛川市,介護老人保健施設神子の園,ミコノソノ,短期入所療養介護（介護老人保健施設）,掛川市逆川100,,34.780455100000000,138.040952899999980,0537-20-0080,0537-20-0081,3080405004420,医療法人社団学修会,2256280021,,,3,http://www..mikosono.or.jp/miko-top.html,,,,
222135,2257480018,静岡県,掛川市,えいせい掛川介護老人保健施設,エイセイカケガワカイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,静岡県掛川市上西郷8021番地,,34.818145100000000,138.020450699999970,0537-20-1611,0537-29-1116,5080405005284,医療法人社団恵成会,2257480018,,,0,http://www.keiseikai.org/,,,,
222135,2256180023,静岡県,掛川市,介護老人保健施設あおばケアガーデン,カイゴロウジンホケンシセツアオバケアガーデン,短期入所療養介護（介護老人保健施設）,静岡県掛川市大渕４３４５番地,,34.669493300000000,138.016418400000020,0538-86-3308,0538-86-3308,6080405005597,医療法人社団　あおば会,2256180023,,,0,http://www17.ocn.ne.jp/~aobakai/,,,,
222143,2255380012,静岡県,藤枝市,医療法人社団　平成会　介護老人保健施設　カリタス・メンテ,ヘイセイカイ　カイゴロウジンホケンシセツ　カリタス・メンテ,短期入所療養介護（介護老人保健施設）,藤枝市水上123番地の1,,34.854059800000000,138.242904400000040,054-643-1266,054-647-0578,2080005005910,医療法人社団平成会,2255380012,,,1,http://www.heisei.com,,,,
