都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
202053,2070500349,長野県,飯田市,飯田市竜東デイサービスセンター,イイダシリュウトウデイサービスセンター,認知症対応型通所介護,長野県飯田市下久堅知久平123,,35.475669400000000,137.851312199999940,0265-29-8189,0265-29-8199,7100005009433,社会福祉法人飯田市社会福祉協議会,2070500349,"平日,祝日",なし,0,,,,,
202053,2090500071,長野県,飯田市,グループホームわだの家,グループホームワダノイエ,認知症対応型通所介護,長野県飯田市南信濃和田５１８－１,,35.321540600000000,137.928105700000060,0260-34-5405,0260-34-5415,8100005010068,特定非営利活動法人わだの家,2090500071,"平日,土曜日,日曜日,祝日",上記営業時間外でのサービス提供が可能,3,,,,,
202053,2090500154,長野県,飯田市,宅老所まつお,タクロウショマツオ,認知症対応型通所介護,長野県飯田市松尾久井　２５４２－１,,35.500244000000000,137.842514899999970,0265224758,同上,2100005009941,おいなんよ,2090500154,"平日,日曜日,祝日","12/31,1/2,1/3は８：３０～１６：００の営業",0,https://oinanyo.com,,,,
202053,2090500444,長野県,飯田市,茶屋町デイサービスセンター,チャヤマチデイサービスセンター,認知症対応型通所介護,長野県飯田市鼎下茶屋2178番地2,,35.510119442929910,137.827304976443510,0265-49-3785,0265-49-3786,6100005011910,社会福祉法人やまりき松寿会,2090500444,"平日,土曜日,日曜日,祝日",,,https://yamarikishoujyukai.jp/,,,,
202053,2090500121,長野県,飯田市,デイサービスセンターあすか座光寺,デイサービスセンターアスカザコウジ,認知症対応型通所介護,長野県飯田市座光寺4021番地３,,35.527407900000000,137.858920200000060,0265-24-8001,0265-24-8002,1100005010347,特定非営利活動法人あすか,2090500121,"平日,土曜日,祝日",12月30日から1月3日まで年末年始休暇,12,,,,,
202053,2090500519,長野県,飯田市,飯田ケアハートガーデン　グループホーム北方の郷,イイダケアハートガーデン　グループホームキタガタノサト,認知症対応型通所介護,長野県飯田市北方1558番地,,35.509433800000000,137.798313000000000,0265--28-2551,0265-28-2552,8010401189325,ケアハートガーデン株式会社,2090500519,"平日,土曜日,日曜日,祝日",,,https://www.careheart-garden.com/,,,,
202061,2090600046,長野県,諏訪市,ニチイケアセンター四賀,ニチイケアセンターシガ,認知症対応型通所介護,諏訪市大字四賀1965番1,,36.020105600000000,138.127686499999980,0266-54-2181,0266-54-2182,,株式会社ニチイ学館,2090600046,平日,,,http://www.nichiigakkan.co.jp,,,,
202070,2070700147,長野県,須坂市,須坂市社協　デイサービスセンター　ことぶき,スザカシシャキョウ　デイサービスセンター　コトブキ,認知症対応型通所介護,長野県須坂市大字野辺１３３５－７番地,,36.635727065630150,138.320590836245690,026-246-9822,026-246-9820,9100005002361,社会福祉法人　須坂市社会福祉協議会,2070700147,"平日,土曜日,祝日",12月30・31日は時間短縮での利用となります。（5～6対応）,12,http://www.suzaka-shakyo.jp,,,,
202096,2090900057,長野県,伊那市,ニチイケアセンター柏木,ニチイケアセンターカシワギ,認知症対応型通所介護,伊那市境1845,,35.832530500000004,137.968173200000020,0265-71-5501,0265-71-5502,,株式会社　ニチイ学館,2090900057,平日,,,hsts88@nichiigakkan.co.jp,,,,
202096,2090900149,長野県,伊那市,認知症対応型通所介護　みぶの里,ニンチショウタイオウガタツウショカイゴ　ミブノサト,認知症対応型通所介護,長野県伊那市美篶5324-1複合福祉施設みぶの里,複合福祉施設みぶの里,35.832550682697250,138.006595054708900,0265-96-7184,0265-96-7164,8100005009168,社会福祉法人しなのさわやか福祉会,2090900149,"平日,土曜日,祝日",,0,https://s-sawayaka.or.jp,,,,
202096,2070900226,長野県,伊那市,宅老所ひなたぼこ,タクロウショヒナタボコ,認知症対応型通所介護,長野県伊那市荒井３８１９－１１,,35.849952800000000,137.944016299999930,0265-77-2101,0265-77-2102,2100005008951,特定非営利活動法人リラの里,2070900226,"平日,土曜日,祝日",ご都合に合わせて、営業時間以外も受け入れできますので、ご相談ください。（改行）自主事業でお受けいたします。,12,,,,,
202118,2091100046,長野県,中野市,宅老所　ひなたぼっこ,タクロウジョ　ヒナタボッコ,認知症対応型通所介護,長野県中野市吉田1249-1,,36.753231700000000,138.368508600000040,0269-23-3910,0269-38-1654,4100001012419,株式会社わかな,2091100046,"平日,土曜日,日曜日,祝日",,0,,,,,
202118,2071100255,長野県,中野市,まるごとケアの家やわらぎ,マルゴトケアノイエヤワラギ,認知症対応型通所介護,長野県中野市岩船19-17,,36.738864313159210,138.348207871676300,0269-23-3081,0269-38-0061,6100005005441,特定非営利活動法人幸寿会,2071100255,"平日,土曜日,祝日",日曜日は保険外利用あり（要予約）,12,,,,,
202118,2091100129,長野県,中野市,デイサービスなかの,デイサービスナカノ,認知症対応型通所介護,長野県中野市大字岩船292－1,,36.745594200000000,138.358402100000000,0269－23－2200,0269－23－2010,9100002007594,株式会社カインズ・ライフ,2091100129,"平日,土曜日,祝日",相談の上、時間外対応いたします。,12,http//www.home-shinano.come,,,,
202126,2091200044,長野県,大町市,ニチイケアセンターおおまち,ニチイケアセンターオオマチ,認知症対応型通所介護,大町市大町1380-1,,36.515241200000000,137.860198999999970,0261-26-5005,0261-22-8828,,株式会社ニチイ学館,2091200044,平日,,,,,,,
202126,2091200028,長野県,大町市,ぽれぽれお春香,ポレポレオハルカ,認知症対応型通所介護,長野県大町市大町１５９８番地２,,36.517207500000000,137.855921500000020,0261-85-0851,0261-85-0851,2100005007466,特定非営利活動法人ぽれぽれ野の花,2091200028,"平日,土曜日,祝日",,0,http://www.porepore.info/,,,,
202126,2091200036,長野県,大町市,デイサービスセンターひなたぼっこ,デイサービスセンターヒナタボッコ,認知症対応型通所介護,長野県大町市大町１１７８－１,,36.509136600000000,137.863384900000030,0261-21-3220,0261-21-3220,1100005007343,社会福祉法人大町市社会福祉協議会,2091200036,"平日,土曜日,日曜日,祝日",他に定める日,0,https://www.omachishakyo.org,,,,
202126,2071200055,長野県,大町市,カトレヤデイサービスセンター,カトレヤデイサービスセンター,認知症対応型通所介護,長野県大町市平1955番地971,,36.520696900000000,137.803920100000030,0261-23-7012,0261-21-1118,4100005007349,社会福祉法人周厚会,2071200055,"平日,土曜日,祝日",,0,http://www.syuukoukai.jp,,,,
202134,2071300053,長野県,飯山市,飯山市社協デイサービスセンターゆきつばき（舞姫の里）,イイヤマシシャキョウデイサービスセンターユキツバキ,認知症対応型通所介護,長野県飯山市大字飯山７３５５－４,,36.866917500000000,138.359503799999970,0269-67-2312,0269-62-2920,5100005004980,社会福祉法人飯山市社会福祉協議会,2071300053,"平日,土曜日,日曜日,祝日",特になし,0,https://iiyama-shakyo.or.jp/,,,,
202134,2091300034,長野県,飯山市,社会福祉法人ジェイエー長野会デイサービスセンター北部ひだまり,シャカイフクシホウジンジェイエーナガノカイデイサービスセンターホクブヒダマリ,認知症対応型通所介護,長野県飯山市大字常郷28-1,,36.918911800000000,138.393693500000040,0269-65-1265,0269-65-1365,3100005001682,社会福祉法人　ジェイエー長野会,2091300034,"平日,土曜日,祝日",,0,,,,,
202151,2091500070,長野県,塩尻市,ﾆﾁｲｹｱｾﾝﾀ-塩尻,ニチイケアセンタ-シオジリ,認知症対応型通所介護,長野県塩尻市大門三番町2番3号,,36.110695000000000,137.956962100000050,0263-53-6951,0263-53-6952,,ﾆﾁｲｹｱｾﾝﾀ-塩尻,2091500070,平日,,0,,,,,
202151,2071500496,長野県,塩尻市,宅幼老所百彩館,タクヨウロウショヒャクサイカン,認知症対応型通所介護,長野県塩尻市上西条430-2,,36.094828100000000,137.973081500000030,0263536674,0263536674,7100005006819,特定非営利活動法人福祉サポートセンターアルプス,2071500496,平日,定休日は、変更になる可能性があります。（改行）お問い合わせください。,9,,,,,
202151,2071500165,長野県,塩尻市,塩尻市社会福祉協議会デイサービスセンターつくしの郷,シオジリシシャカイフクシキョウギカイデイサービスセンターツクシノサト,認知症対応型通所介護,長野県塩尻市広丘堅石２１５０番地２,,36.134797772680240,137.949561020237750,0263-54-0294,0263-54-0294,3100005006748,社会福祉法人塩尻市社会福祉協議会,2071500165,"平日,土曜日,日曜日,祝日",その他、必要に応じて休業する,0,http://www.shiojirishakyo.or.jp/,,,,
202151,2091500211,長野県,塩尻市,認知症カイフクデイサービスさいわい,ニンチショウカイフクデイサービスサイワイ,認知症対応型通所介護,長野県塩尻市大門幸町5-20　1階,,36.117776400000000,137.956994700000000,0263-87-3639,0263-87-3638,7100001032240,株式会社信州高齢者介護研究所,2091500211,平日,,,https://kaifuku-day.com/,,,,
202151,2071500512,長野県,塩尻市,デイサービスセンターこまくさ野村,デイサービスセンターコマクサノムラ,認知症対応型通所介護,長野県塩尻市広丘野村2146,,36.148515499999990,137.955408300000040,0263-51-1128,0263-51-1138,1100005006295,社会福祉法人恵和会,2071500512,"平日,土曜日,祝日",,10,http://www.komakusa-nomura.jp/,,,,
202177,2071700294,長野県,佐久市,佐久市みついデイサービスセンター,サクシミツイデイサービスセンター,認知症対応型通所介護,長野県佐久市新子田８６６番地,,36.257928900000000,138.505286100000030,0267-66-6811,0267-66-6810,3010405001696,社会福祉法人恩賜財団済生会,2071700294,"平日,祝日",,8,https://www.naganosaiseikai.jp,,,,
202177,2072100452,長野県,佐久市,望月デイサービスセンター結い,モチヅキデイサービスセンターユイ,認知症対応型通所介護,長野県佐久市望月３２６－４望月地域老人福祉拠点施設　１階,望月地域老人福祉拠点施設　１階,36.265343900000000,138.357208500000070,0267-53-8112,0267-53-8107,9100005002997,社会福祉法人　望月悠玄福祉会,2072100452,"平日,日曜日,祝日",但し、通常のサービス提供時間は、午前9時15分から午後4時45分までとします。,0,http://www.yuugen-fukushikai.com/,,,,
202177,2072000199,長野県,佐久市,佐久市あいとぴあ臼田デイサービスセンター,サクシアイトピアウスダデイサービスセンター,認知症対応型通所介護,長野県佐久市下越１６－５佐久市臼田総合福祉センターあいとぴあ臼田,佐久市臼田総合福祉センターあいとぴあ臼田,36.198256800000000,138.487219999999980,０２６７－８２－６７３０,０２６７－８２－７２０１,8100005003609,社会福祉法人佐久市社会福祉協議会,2072000199,"平日,土曜日,祝日",,0,https://www.sakusi-shakyo.or.jp/pages/11/,,,,
202177,2072000447,長野県,佐久市,宅幼老所ひまわり,タクヨウロウジョヒマワリ,認知症対応型通所介護,長野県佐久市臼田新屋敷１２２３番地１,,36.193921000000000,138.488083999999960,0267-81-5020,0267-81-5024,1100005003367,特定非営利活動法人未来,2072000447,"平日,土曜日,祝日",,10,https://www.mirai-himawari.com/,,,,
202185,2091800058,長野県,千曲市,あっといーずホーム,アットイーズホーム,認知症対応型通所介護,長野県千曲市磯部１７０－２,,36.481219900000000,138.159735800000020,026-261-4177,026-261-4199,5100002015535,有限会社アットイーズ,2091800058,"平日,土曜日,日曜日,祝日",,0,http://www.at-ease-care.com/company/company.html,,,,
202185,2091800215,長野県,千曲市,認知症対応型デイサービスつむぎの家,ニンチショウタイオウガタデイサービスツムギノイエ,認知症対応型通所介護,長野県千曲市寂蒔769-2,,36.514710699999980,138.132795199999980,026-405-4442,026-405-6076,3100001031948,株式会社ゼロへの道のり,2091800215,平日,,12,,,,,
202185,2071600197,長野県,千曲市,宅老所千曲市屋代デイサービスセンター,タクロウショチクマシヤシロデイサービスセンター,認知症対応型通所介護,長野県千曲市大字屋代133番地1,,36.537432500000000,138.132661900000020,026-272-8330,026-272-8330,1100005002749,社会福祉法人大志会,2071600197,"平日,祝日",,9,http://www.taishikai.or.jp/kaigo/sub05.html,,,,
202185,2071800037,長野県,千曲市,グループホームかみやまだ敬老園,グループホームカミヤマダケイロウエン,認知症対応型通所介護,長野県千曲市上山田２８７１－１,,36.472550900000000,138.144640100000060,026-275-6511,026-275-6512,7100005004426,社会福祉法人敬老園,2071800037,"平日,土曜日,日曜日,祝日",要相談,0,,,,,
202193,2072200443,長野県,東御市,グループホーム御姫尊,グループホームオヒメソン,認知症対応型通所介護,長野県東御市祢津３３７－２,,36.368179700000000,138.356431299999940,0268-64-0222,0268-63-7500,,医療法人緑風会,2072200443,"平日,土曜日,日曜日,祝日",地域密着（改行）ご家族様のニーズに合わせて対応します,,http://www.ryokufuukai.or.jp/group.html,,,,
202193,2091900098,長野県,東御市,通い処輝楽,カヨイドコロキラ,認知症対応型通所介護,長野県東御市常田220-1,,36.358419400000000,138.346306300000000,0268-84-2119,0268-84-2120,4100003005544,合同会社Ｇ．Ｔ．Ｔ,2091900098,"平日,祝日",,0,,,,,
202193,2091900114,長野県,東御市,ほのぼの,ホノボノ,認知症対応型通所介護,長野県東御市八重原2151-2,,36.325407722163400,138.325713574837580,0268-71-5855,0268－67－1555,1100005004464,社会福祉法人みまき福祉会,2091900114,"平日,祝日",その他：12月31日・1月1日休業（改行）　　　　1月2日・1月3日は半日営業,0,,,,,
202207,2094000367,長野県,安曇野市,縁側処だいだい,エンガワドコロダイダイ,認知症対応型通所介護,長野県安曇野市三郷明盛4633番地,,36.258634300000000,137.887628700000000,0263-88-3200,0263-88-3206,8100005007056,ＮＰＯ法人アルウィズ,2094000367,"平日,土曜日,祝日",,0,,,,,
202207,2072800663,長野県,安曇野市,JAあづみあんしんの里「楡」,ジェイエイアヅミアンシンノサト「ニレ」,認知症対応型通所介護,長野県安曇野市三郷温5798-3,,36.270028500000000,137.880832300000060,0263-76-0155,0263-76-0175,8100005006306,あづみ農業協同組合,2072800663,"平日,土曜日,日曜日,祝日",,0,http://www.ja-azm.iijan.or.jp/welfare/nire/,,,,
202207,2094000052,長野県,安曇野市,寄合所えにしや,ヨリアイショエニシヤ,認知症対応型通所介護,長野県安曇野市豊科高家４５２６,,36.283553400000000,137.924486600000020,0263-71-2788,0263-71-2766,6100005007157,特定非営利活動法人縁舎,2094000052,"平日,祝日",,12,https://enishiya-azumino.com,,,,
202207,2094000037,長野県,安曇野市,デイホーム楓,デイホームカエデ,認知症対応型通所介護,長野県安曇野市三郷温3399－3,,36.255474700000010,137.888654500000030,0263-77-9290,0263-77-9299,8100005007056,NPO法人アルウィズ,2094000037,"平日,土曜日,祝日",,12,http://www.alwith.com/,,,,
203041,2072000553,長野県,川上村,川上村本郷宅老所,カワカミムラホンゴウタクロウジョ,認知症対応型通所介護,長野県南佐久郡川上村大字御所平４４６－１,,35.972651100000000,138.544054800000030,0267-91-5150,0267-91-5170,6100005003445,社会福祉法人　川上村社会福祉協議会,2072000553,"平日,土曜日,祝日",,12,http://www.kawakami-shakyo.jp,,,,
203246,2092100060,長野県,立科町,デイサービスだんらん,デイサービスダンラン,認知症対応型通所介護,長野県北佐久郡立科町芦田3723番地,,36.280511600000000,138.312993400000000,0267-56-1975,0267-56-1975,5100005011036,社会福祉法人ハートフルケアたてしな,2092100060,"平日,土曜日,日曜日,祝日",,0,http://www.hc-tateshina.jp,,,,
203611,2092300090,長野県,下諏訪町,認知症対応型通所介護　通いサービスはるかぜ,ニンチショウタイオウガタツウショカイゴカヨイサービスハルカゼ,認知症対応型通所介護,長野県諏訪郡下諏訪町西赤砂4429-30,,36.067848300000000,138.075073100000050,0266-26-1660,0266-26-2135,9100005007815,社会医療法人　南信勤労者医療協会,2092300090,"平日,土曜日,祝日",お盆(8/14～16)、年末年始(12/30～1/3)まで休みとなります。（改行）又御柱際等、町内祭りの期間中も状況に応じ休みとなる場合があります。（改行）宿泊サービスはやっていません。,12,http://www.skhp.or.jp,,,,
203629,2092300033,長野県,富士見町,グループホームやまゆり,グループホームヤマユリ,認知症対応型通所介護,長野県諏訪郡富士見町富士見3796番地5,,35.909394100000000,138.229449500000000,0266-61-1011,0266-61-1055,4100005001211,長野県厚生農業協同組合連合会,2092300033,"平日,土曜日,祝日",,0,http://www.lcv.ne.jp/^kougen/index.html,,,,
203637,2092300215,長野県,原村,グループホームひめばら,グループホームヒメバラ,認知症対応型通所介護,長野県諏訪郡原村17217-125,,35.966562489871650,138.254063785948060,0266-78-3101,0266-78-3103,4100005001211,長野県厚生農業協同組合連合会,2092300215,平日,,0,https://fujimihp.com/,,,,
203840,2092400171,長野県,飯島町,グループホームやまなみ,グループホームヤマナミ,認知症対応型通所介護,長野県上伊那郡飯島町飯島2050-1,,35.678198200000000,137.927382200000000,0265-95-1072,0265-95-1074,5100005009237,上伊那医療生活協同組合,2092400171,"平日,土曜日,日曜日,祝日",,0,http://www.kamiina-mcoop.com/,,,,
203858,2092400189,長野県,南箕輪村,認知症対応型通所介護　スローライフ,ニンチショウタイオウガタツウショカイゴ　スローライフ,認知症対応型通所介護,長野県上伊那郡南箕輪村2380-1086,,35.881134758823820,137.952925418724050,0265-98-9207,0265-98-9237,7100003004634,合同会社　M’ｓクルー,2092400189,"平日,土曜日,祝日",祝祭日やお盆期間は通常営業,0,,,,,
203866,2092400221,長野県,中川村,野の花宅老所,ノノハナタクロウショ,認知症対応型通所介護,長野県上伊那郡中川村片桐6790-11,,35.649197800000000,137.919211800000000,0265-88-3772,0265-98-6772,5100005009195,特定非営利活動法人おおぞら,2092400221,"平日,土曜日,祝日",時間延長、予定日外の利用に応じます。,0,,,,,
204021,2072501204,長野県,松川町,グループホームいきいき,グループホーム　イキイキ,認知症対応型通所介護,長野県下伊那郡松川町元大島5274-22,,35.602696300000000,137.901353699999960,0265-34-1122,0265-34-1123,5100002038759,有限会社大島,2072501204,"平日,土曜日,日曜日,祝日",,0,,,,,
204021,2092500038,長野県,松川町,認知症対応型通所介護グループホームコスモス松川,ニンチショウタイオウガタツウショカイゴグループホームコスモスマツカワ,認知症対応型通所介護,長野県下伊那郡松川町元大島1629番地３,,35.597580700000000,137.916713500000010,0265-36-7062,0265-36-7063,3100005001559,医療法人コスモス,2092500038,"平日,土曜日,日曜日,祝日",,0,http://www.cosmosnet.or.jp/file/matsukawa_gh.html,,,,
204072,2092500020,長野県,阿智村,グループホーム大地,グループホームダイチ,認知症対応型通所介護,長野県下伊那郡阿智村春日２９４８－３,,35.443332869948954,137.757774633848800,0265-45-2040,0265-48-8230,4180005010436,特定非営利活動法人　中部日中友好手をつなぐ会,2092500020,"平日,土曜日,日曜日,祝日",,0,https://a-lifesupport.co.jp,,,,
204145,2072500537,長野県,泰阜村,社会福祉法人泰阜村社会福祉協議会指定通所介護事業所,ヤスオカムラシャカイフクシキョウギカイシテイツウショカイゴジギョウショ,認知症対応型通所介護,長野県下伊那郡泰阜村３２４７番地３,,35.406262800000000,137.830006300000040,0260-26-2331,0260-26-2333,5100005010054,社会福祉法人泰阜村社会福祉協議会,2072500537,"平日,祝日",なし,0,http://yasuokasyakyo.jp/,,,,
204323,2092600085,長野県,木曽町,つどい場福寿庵,ツドイバフクジュアン,認知症対応型通所介護,長野県木曽郡木曽町新開2293,,35.857038500000000,137.712617900000000,0264-24-0129,0264-24-0129,8100005011685,特定非営利活動法人生活支援サービス事業所福寿庵,2092600085,"平日,土曜日,日曜日,祝日",①営業時間の延長は相談により受け付けます。,9,,,,,
204480,2092700042,長野県,生坂村,生坂デイサービスセンターはるかぜ,イクサカデイサービスセンターハルカゼ,認知症対応型通所介護,長野県東筑摩郡生坂村８２７２－１,,36.444257457717150,137.941432912950200,0263-69-1008,0263-69-1011,1100005006444,社会福祉法人生坂村社会福祉協議会,2092700042,"平日,祝日",利用者から希望があり、それに対応可能な場合はこの限りではありません。（改行）（改行）障がい者日中一時支援事業受け入れ有,0,http://www.ikusaka-shakyo.or.jp/,,,,
204811,2092900030,長野県,池田町,宅老所たかちゃん家　新屋,タクロウジョ　タカチャンチ　シンヤ,認知症対応型通所介護,長野県北安曇郡池田町大字池田322-2,,36.441618400000000,137.874343500000000,0261-85-0386,0261-85-0387,1100005007467,特定非営利活動法人　染めもの屋,2092900030,"平日,土曜日,祝日",,0,,,,,
204811,2072900364,長野県,池田町,宅老所たかちゃん家,タクロウジョタカチャンチ,認知症対応型通所介護,長野県北安曇郡池田町大字池田３２２－１,,36.441618400000000,137.874343500000000,0261-62-0880,0261-62-0886,1100005007467,特定非営利活動法人染めもの屋,2072900364,"平日,土曜日,祝日",ご利用されている方のご家族（介護者）などのご都合により、定休日にも自主事業としての営業も実施。,0,,,,,
204820,2092900014,長野県,松川村,宅老所花時計,タクロウショハナドケイ,認知症対応型通所介護,長野県北安曇郡松川村５９６０番地１６５,,36.392836446891590,137.855728417665770,0261-85-7810,0261-85-7810,6100005007462,特定非営利活動法人宅老所花・ＨＡＮＡ,2092900014,"平日,土曜日,祝日",,0,,,,,
205214,2073100170,長野県,坂城町,宅老所ぼだい桜の杜,タクロウショボダイサクラノモリ,認知症対応型通所介護,長野県埴科郡坂城町大字南条979-2,,36.431646200000010,138.198714600000000,0268-82-1992,0268-82-1992,1100005004852,社会福祉法人坂城町社会福祉協議会,2073100170,"平日,土曜日,祝日",,12,http://www.ssakaki.com/,,,,
205621,2093300065,長野県,木島平村,木島平村社協指定認知症対応型通所介護事業所,キジマダイラムラシャキョウシテイニンチショウタイオウガタツウショカイゴジギョウショ,認知症対応型通所介護,長野県下高井郡木島平村大字往郷９０４－６,,36.856656200000000,138.406415700000020,0269-82-3591,0269-82-4344,2100005004983,社会福祉法人木島平村社会福祉協議会,2093300065,"平日,土曜日,日曜日,祝日",令和６年２月1日より日曜日休業中,0,https://sites.google.com/kijimasyakyo/,,,,
205907,2093400022,長野県,飯綱町,認知症対応型通所介護事業所ケアプラザみつえ,ニンチショウタイオウガタツウショカイゴジギョウショケアプラザミツエ,認知症対応型通所介護,上水内郡飯綱町大字牟礼２５１９-１,,36.752210800000000,138.234666800000000,026-253-8617,026-219-1167,,株式会社ライフ・パートナー,2093400022,"平日,土曜日,日曜日,祝日",,0,http://careplaza-mitsue.jp/,,,,
205907,2093400055,長野県,飯綱町,わが家,ワガヤ,認知症対応型通所介護,長野県上水内郡飯綱町大字倉井２９０７－１グループホームわが家,グループホームわが家,36.753944700000010,138.260275600000000,026-257-1077,026-253-8818,2100005002269,社会福祉法人飯綱町社会福祉協議会,2093400055,"平日,土曜日,日曜日,祝日",,6,http://ii-shakyo.or.jp,,,,
212016,2190104667,岐阜県,岐阜市,くぬぎの木,クヌギノキ,認知症対応型通所介護,岐阜県岐阜市北一色5丁目13-25ガーデンハイツ　１階　西テナント,ガーデンハイツ　１階　西テナント,35.410358300000000,136.788655200000000,058-381-9694,058-201-3868,5200001041381,株式会社山のみえるとこ,2190104667,"平日,祝日",,,http://yamamie.flips.jp/mobile/?page=menu3,,,,
212016,2190100194,岐阜県,岐阜市,ハートデイサービス老松,ハートデイサービスオイマツ,認知症対応型通所介護,岐阜県岐阜市老松町10番地,,35.414194083579310,136.766943754550680,058-268-7188,058-268-7189,7200002000269,有限会社アルフアメデイカル,2190100194,"平日,土曜日,祝日",,12,http://zuihokai-group.jp/,,,,
212016,2190104626,岐阜県,岐阜市,株式会社TERAビジネスサポート,カブシキガイシャテラビジネスサポート,認知症対応型通所介護,岐阜県岐阜市六条片田1-16-10,,35.396823600000000,136.746035800000000,058-277-4112,,4200001015709,株式会社ＴＥＲＡビジネスサポート,2190104626,平日,,,https://www.tera-tomato.com,,,,
212016,2190104782,岐阜県,岐阜市,認知症対応型通所介護　デイサービス　つなぐ色,ニンチショウタイオウガタツウショカイゴ　デイサービス　ツナグイロ,認知症対応型通所介護,岐阜県岐阜市萱場東町10丁目12番1,,35.439806100000000,136.733690100000000,058-201-5881,058-201-5882,5200003004270,株式会社ｔｕｎａｇｕ,2190104782,"平日,土曜日,祝日",,,,,,,
212016,2190100145,岐阜県,岐阜市,城南デイサービスセンター笑来学院,ジョウナンデイサービスセンターワラクルガクイン,認知症対応型通所介護,岐阜県岐阜市東明見町15番地,,35.397045760154230,136.766849461971330,058-277-4141,058-277-4144,2200005001467,医療法人和光会,2190100145,"平日,土曜日,祝日",,12,https://www.wakokai.or.jp/search/nursing/warakurugakuin/,,,,
212016,2190100152,岐阜県,岐阜市,九重町デイサービスセンター　笑来庵,ココノエチョウデイサービスセンター　ワラクルアン,認知症対応型通所介護,岐阜県岐阜市九重町１丁目１０－１,,35.413702300000000,136.773169500000000,058-249-4141,058-249-4144,2200005001467,医療法人　和光会,2190100152,"平日,祝日",祝日は営業しております。,12,https://www.wakokai.or.jp/search/nursing/warakuruan/,,,,
212016,2190100202,岐阜県,岐阜市,デイサービス　ササダ,デイサービス　ササダ,認知症対応型通所介護,岐阜県岐阜市加納本石町3丁目3,,35.403625700000000,136.748422500000060,058-215-7171,058-275-8229,3200002005965,有限会社　ササダ,2190100202,"平日,土曜日,日曜日,祝日",,0,,,,,
212016,2190100285,岐阜県,岐阜市,長良脳活性化センター,ナガラノウカッセイカセンター,認知症対応型通所介護,岐阜県岐阜市長良雄総字法喜54,,35.443963010045060,136.791246088706740,058-296-7712,058-296-7707,8200001006118,株式会社アルト,2190100285,"平日,土曜日,祝日",なし,12,http://alt-kaigo.co.jp/,,,,
212016,2190102653,岐阜県,岐阜市,認知症対応型通所介護笑来加納,ニンチショウタイオウガタツウショカイゴワラクルカノウ,認知症対応型通所介護,岐阜県岐阜市加納愛宕町１８番地２,,35.409003697923474,136.750784317860360,058-214-6020,058-214-6025,9200005001551,社会福祉法人和光会,2190102653,"平日,祝日",祝日は営業しております。,0,http://www.wakokai.or.jp,,,,
212016,2190102661,岐阜県,岐阜市,デイサービスセンターきらり,デイサービスセンターキラリ,認知症対応型通所介護,岐阜県岐阜市鏡島南1-2-30,,35.407783300000000,136.717054800000030,058-213-7838,058-254-1534,4200005001829,社会福祉法人幸紀会,2190102661,"平日,土曜日,祝日",,12,http://www.koukikai.gr.jp/welfare_top/guide/kirari/,,,,
212016,2190104048,岐阜県,岐阜市,認知症対応型通所介護　デイサービス　つなぐ,ニンチショウタイオウガタツウショカイゴ　デイサービス　ツナグ,認知症対応型通所介護,岐阜県岐阜市萱場東町3丁目22,,35.437122000000000,136.735496700000000,058-201-5881,058-201-5882,5200003004270,株式会社ｔｕｎａｇｕ,2190104048,"平日,土曜日,祝日",,0,,,,,
212016,2190104352,岐阜県,岐阜市,認知症対応型通所介護　デイサービス　　つなぐの花,ニンチショウタイオウガタツウショカイゴ　デイサービス　ツナグノ花,認知症対応型通所介護,岐阜県岐阜市萱場東町１０丁目１２番１,,35.439800500000000,136.733702400000000,058-201-5881,058-201-5882,5200003004270,株式会社ｔｕｎａｇｕ,2190104352,"平日,土曜日,祝日",,0,,,,,
212024,2172101061,岐阜県,大垣市,デイサービスみーの・みーの,デイサービスミーノ・ミーノ,認知症対応型通所介護,岐阜県大垣市南頬町1-118-1,,35.355816822999145,136.624002915042840,0584-71-8015,0584-71-8118,9200001002470,株式会社新生メディカル,2172101061,"平日,土曜日,祝日",,0,http://www.shinsei-md.jp/,,,,
212024,2172101236,岐阜県,大垣市,デイサービスひのき,デイサービスヒノキ,認知症対応型通所介護,岐阜県大垣市桧町７０６,,35.365577100000000,136.587895399999980,0584-93-0310,0584-93-0311,7200005005389,西濃医療生活協同組合,2172101236,"平日,土曜日,祝日",,0,http://seinou.coop/branch/branch_4/,,,,
212024,2172101350,岐阜県,大垣市,デイサービスセンターサンビレッジ大垣,デイサービスセンターサンビレッジオオガキ,認知症対応型通所介護,岐阜県大垣市北方町5丁目35番地,,35.397482836940830,136.620747132540880,0584-77-0584,0584-75-5929,3200005005896,社会福祉法人新生会,2172101350,"平日,土曜日,祝日",,36,https://www.sun-village.jp/,,,,
