都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
032093,0370901381,岩手県,一関市,フォレスト福祉用具サービス,フォレストフクシヨウグサービス,特定福祉用具販売,岩手県一関市萩荘字打ノ目255-1,,38.918441200000000,141.095887400000040,0191-32-1215,0191-32-1216,7400001008771,フォレスト福祉用具サービス株式会社,0370901381,平日,緊急連絡体制（改行）電話等により、休日でも万が一の場合、利用者からの相談、貸与または販売した福祉用具の修理等の連絡が可能な体制です。,,,,,,
032093,0370900680,岩手県,一関市,株式会社サンメディカル一関店,カブシキガイシャサンメディカルイチノセキテン,特定福祉用具販売,岩手県一関市萩荘字金ヶ崎18-1,,38.921555700000000,141.110254299999950,0191-48-3682,0191-48-3683,4400001002199,株式会社サンメディカル,0370900680,平日,,,http://sunme.co.jp/,,,,
032093,0370900151,岩手県,一関市,株式会社ライフケア幸成堂,カブシキガイシャライフケアコウセイドウ,特定福祉用具販売,岩手県一関市大町4-23,,38.928832900000020,141.136802499999960,0191-21-2002,0191-21-2020,4400502000288,株式会社ライフケア幸成堂,0370900151,"平日,土曜日",夏季休暇（8月14日～8月16日）、年末年始休暇（12月31日～1月3日）は休業となります。,,http://www.koseido-kaigo.com,,,,
032093,0370900557,岩手県,一関市,株式会社小田島アクティぼだいじゅ一関店,カブシキカイシャオダシマアクティボダイジュイチノセキテン,特定福祉用具販売,岩手県一関市山目字中野188番地1,,38.932662880479330,141.115148335520870,0191-33-1175,0191-33-1176,4400001005648,株式会社小田島アクティ,0370900557,平日,,,http://www.odashima-acty.co.jp,,,,
032093,0370901373,岩手県,一関市,株式会社アルプスビジネスクリエーション一関営業所,カブシキガイシャアルプスビジネスクリエーションイチノセキエイギョウショ,特定福祉用具販売,一関市滝沢字鶴ヶ沢7番地62,,38.905957975089486,141.160902218571120,0191-31-2900,0191-31-2901,9010801000726,株式会社アルプスビジネスクリエーション,0370901373,平日,,,http://www.alpsbc.co.jp,,,,
032107,0371000209,岩手県,陸前高田市,株式会社小田島アクティ介護用品部高田営業所,カブシキガイシャオダシマアクティカイゴヨウヒンブタカダエイギョウショ,特定福祉用具販売,岩手県陸前高田市高田町字鳴石210番地1,,39.015170400000000,141.621140299999980,0192-55-5228,0192-55-5340,4400001005648,株式会社小田島アクティ,0371000209,平日,,,http://www.odashima-acty.co.jp,,,,
032115,0371100124,岩手県,釜石市,ツカサ介護サービス　釜石センター,ツカサカイゴサービス　カマイシセンター,特定福祉用具販売,岩手県釜石市中妻町1-18-17,,39.271118900000000,141.861429600000060,0193-21-1232,0193-21-1233,1400002011706,有限会社ツカサ介護サービス,0371100124,平日,※但し、定休日は当番者による対応対処有り,,http://www.rnac.ne.jp/~tsukasaa/,,,,
032115,0371100348,岩手県,釜石市,有限会社介護リフォームセンター,ユウゲンガイシャカイゴリフォームセンター,特定福祉用具販売,岩手県釜石市定内町３丁目10-23,,39.257060431833530,141.831845182972760,0193-25-2078,0193-25-2079,7400002012070,有限会社介護リフォームセンター,0371100348,"平日,土曜日",,,,,,,
032115,0371100835,岩手県,釜石市,ウェルネスコーポレーション釜石,ウェルネスコーポーレーションカマイシ,特定福祉用具販売,岩手県釜石市大町二丁目2番２４号,,39.273907500000000,141.880847200000060,0193-55-4672,0193-55-4673,2400001008850,株式会社ウェルネスコーポレーション,0371100835,平日,,,,,,,
032115,0371100512,岩手県,釜石市,株式会社小田島アクティ介護用品部釜石営業所,カブシキガイシャオダシマアクティカイゴヨウヒンブカマイシエイギョウショ,特定福祉用具販売,岩手県釜石市鵜住居町10-30-8-2,,39.336156054410700,141.876212727552800,0193-28-3801,0193-28-3821,4400001005648,株式会社小田島アクティ,0371100512,平日,,,http://www.odashima-acty.co.jp,,,,
032131,0371300195,岩手県,二戸市,株式会社ケア・テック二戸営業所,カブシキガイシャ　ケア・テック　ニノヘエイギョウショ,特定福祉用具販売,岩手県二戸市福岡字上町８,,40.272554700000000,141.300611500000060,0195-22-2950,0195-22-1281,,株式会社ケア・テック,0371300195,平日,居宅サービス計画により、休業日および営業時間外であってもサービスを提供する場合があります。,,http://www.caretec.co.jp/,,,,
032131,0373200344,岩手県,二戸市,株式会社サンメディカル県北営業所,カブシキガイシャサンメディカルケンポクエイギョウショ,特定福祉用具販売,岩手県二戸市金田一字上田面222番地8,,40.299854705654270,141.298948520680600,0195-26-8200,0195-26-8201,4400001002199,株式会社サンメディカル,0373200344,平日,,,http://sunme.co.jp/,,,,
032131,0371300211,岩手県,二戸市,有限会社コミュニティワークス介護センターカシオペア,ユウゲンガイシャコミュニティワークスカイゴセンターカシオペア,特定福祉用具販売,岩手県二戸市堀野字大川原毛92番地9,,40.299099021456110,141.304471164418000,0195-25-4878,0195-25-4889,8400002012656,有限会社コミュニティワークス,0371300211,"平日,土曜日",夏季休暇（８月14日～16日）、年末年始休暇（12月30日～1月3日）,,,,,,
032131,0371300567,岩手県,二戸市,株式会社かんきょう二戸営業所,カブシキガイシャカンキョウニノヘエイギョウショ,特定福祉用具販売,岩手県二戸市金田一字八ツ長125番地1,,40.299892200000000,141.298952500000040,0195-29-1165,0195-29-1294,3410001000509,株式会社かんきょう,0371300567,平日,,,https://www.kankyonet.co.jp/,,,,
032158,0371500356,岩手県,奥州市,株式会社ひびき,カブシキガイシャ　ヒビキ,特定福祉用具販売,奥州市水沢区神明町一丁目7番9号,,39.139799200000000,141.161039200000000,0197-24-8777,0197-47-3108,,株式会社ひびき,0371500356,"平日,土曜日",定休日で事務所が不在でも、従業員への携帯電話へ転送します。,,,,,,
032158,0371500364,岩手県,奥州市,株式会社ケアネット　岩手サービスセンター,カブシキガイシャケアネット　イワテサービスセンター,特定福祉用具販売,岩手県奥州市水沢区花園町一丁目19番16号,,39.141470800000000,141.147945899999970,0197-22-2901,0197-22-2905,,株式会社ケアネット,0371500364,平日,,,,,,,
032158,0371500398,岩手県,奥州市,シルバーサポート水沢店,シルバーサポートミズサワテン,特定福祉用具販売,岩手県奥州市水沢区真城字迎畑９０－２,,39.118204400000000,141.155915300000060,0197-47-3208,0197-47-3209,,株式会社　正和,0371500398,平日,定休日でも携帯電話に転送になりますので、いつでも対応可能です。,,,,,,
032158,0370400525,岩手県,奥州市,ケアネット・アテルイ有限会社,ケアネット・アテルイユウゲンガイシャ,特定福祉用具販売,岩手県奥州市水沢区字立町30番地,,39.146742400000000,141.142624000000070,0197-25-8777,0197-25-8779,,ケアネット・アテルイ有限会社,0370400525,"平日,土曜日,祝日",,,http://www.citydo.com/prf/iwate/guide/sg/105000725.html,,,,
032158,0370400202,岩手県,奥州市,有限会社ハセメディカルサービス,ユウゲンガイシャハセメディカルサービス,特定福祉用具販売,岩手県奥州市水沢区星ガ丘町7-6,,39.133396300000000,141.130958800000030,0197-22-5112,0197-22-5113,,有限会社ハセメディカルサービス,0370400202,平日,対応時間フリー,,,,,,
032158,0370400459,岩手県,奥州市,株式会社ケア・テック水沢営業所,カブシキガイシャケア・テックミズサワエイギョウショ,特定福祉用具販売,岩手県奥州市水沢区中田町４番３８号,,39.132391500000000,141.151756900000000,0197-51-6008,0197-51-6460,,株式会社ケア・テック,0370400459,平日,居宅サービス計画により、休業日および営業時間外であってもサービスを提供する場合があります。,,http://www.caretec.co.jp/,,,,
032158,0371500943,岩手県,奥州市,ダスキンヘルスレント奥州ステーション,ダスキンヘルスレントオウシュウステーション,特定福祉用具販売,岩手県奥州市水沢内匠田３０,,39.143158471027890,141.125056734254480,0197-47-3185,0197-47-3186,9400001000966,株式会社ダスキン盛岡,0371500943,"平日,土曜日",,,http://healthrent.duskin.jp/,,,,
032158,0371500034,岩手県,奥州市,株式会社ナカノメ,カブシキガイシャナカノメ,特定福祉用具販売,岩手県奥州市水沢字吉小路46-2,,39.142783133714000,141.139991699197370,0197-51-8088,0197-23-7668,1400601001009,株式会社ナカノメ,0371500034,"平日,土曜日",営業日18時以降、定休日は電話対応のみ,,,,,,
032158,0371501008,岩手県,奥州市,株式会社かんきょう岩手南営業所,カブシキガイシャカンキョウイワテミナミエイギョウショ,特定福祉用具販売,岩手県奥州市水沢真城字南塩加羅5番地1,,39.129255600000000,141.148779500000050,0197-23-8885,0197-23-8886,3410001000509,株式会社かんきょう,0371501008,平日,,,https://www.kankyonet.co.jp/,,,,
032166,0372101675,岩手県,滝沢市,ウェルネスコーポレーション特定福祉用具販売事業所,ウェルネスコーポレーショントクテイフクシヨウグハンバイジギョウショ,特定福祉用具販売,岩手県滝沢市篠木黒畑137-1,,39.711305200000000,141.073820900000000,019-601-8213,019-601-8214,2400001008850,株式会社ウェルネスコーポレーション,0372101675,平日,但し、利用者よりサービスの依頼があった場合、緊急対応の場合は例外と致します。,,,,,,
032166,0372101832,岩手県,滝沢市,株式会社アルプスビジネスクリエーション盛岡営業所,カブシキガイシャアルプスビジネスクリエーションモリオカエイギョウショ,特定福祉用具販売,岩手県滝沢市外山170-6,,39.755370800000000,141.095059799999940,019-681-6808,019-681-6812,9010801000726,株式会社アルプスビジネスクリエーション,0372101832,平日,,,http://www.alpsbc.co.jp/kaigo,,,,
033031,0372101998,岩手県,岩手町,ライブケアメイトいわてまち,ライブケアメイトイワテマチ,特定福祉用具販売,岩手県岩手郡岩手町大字江刈内１０－５０－１５,,39.966402000000000,141.220901300000040,0195-62-2357,0195-62-2873,3400001004205,株式会社ライブショップメイト,0372101998,"平日,土曜日",24時間電話対応,,,,,,
033219,0372200824,岩手県,紫波町,株式会社アルプスビジネスクリエーション紫波営業所,カブシキガイシャアルプスビジネスクリエーションシワエイギョウショ,特定福祉用具販売,岩手県紫波郡紫波町二日町字北七久保232番地１,,39.563519600000000,141.165721299999970,019-681-2292,019-681-2293,9010801000726,株式会社アルプスビジネスクリエーション,0372200824,平日,,,http://www.alpsbc.co.jp/kaigo,,,,
033227,0370103749,岩手県,矢巾町,フランスベッド株式会社メディカル盛岡営業所,フランスベッドカブシキガイシャメディカルモリオカエイギョウショ,特定福祉用具販売,岩手県紫波郡矢巾町大字広宮沢第１１地割５０１－１１,,39.633510000000000,141.115670899999940,019-639-2777,019-639-2778,5012801004462,フランスベッド株式会社,0370103749,"平日,土曜日",,,http://www.francebed.co.jp/medical/index.html,,,,
033227,0370100497,岩手県,矢巾町,株式会社サンメディカル,カブシキガイシャサンメディカル,特定福祉用具販売,岩手県紫波郡矢巾町流通センター南1丁目7-8,,39.640447900000000,141.111495900000020,019-614-2131,019-614-2132,4400001002199,株式会社サンメディカル,0370100497,平日,,,https://sunme.co.jp/,,,,
033812,0372500702,岩手県,金ヶ崎町,株式会社アルプスビジネスクリエーション金ケ崎営業所,カブシキガイシャアルプスビジネスクリエーションカネガサキエイギョウショ,特定福祉用具販売,岩手県胆沢郡金ヶ崎町西根揚場後22番地11,,39.186680400000000,141.106227500000000,0197-34-2555,0197-34-2557,9010801000726,株式会社アルプスビジネスクリエーション,0372500702,平日,,,https://www.alpsbc.co.jp/kaigo,,,,
033812,0372500538,岩手県,金ヶ崎町,株式会社サンメディカル金ケ崎,カブシキカイシャサンメディカルカネガサキ,特定福祉用具販売,岩手県胆沢郡金ケ崎町西根本宮後15番地,,39.203746400000000,141.108878000000030,0197-41-1077,0197-41-1078,4400001002199,株式会社サンメディカル,0372500538,平日,,,https://sunme.co.jp/,,,,
041017,0475103438,宮城県,仙台市青葉区,有限会社　カインドネスサービス,ユウゲンガイシャ　カインドネスサービス,特定福祉用具販売,仙台市青葉区高松2丁目20-32コーポＡＢＥⅠ　１Ｆ,コーポＡＢＥⅠ　１Ｆ,38.280786500000000,140.895038399999980,022-344-9272,022-344-9273,6370002007042,有限会社カインドネス・サービス,0475103438,平日,,,,,,,
041017,0475106092,宮城県,仙台市青葉区,DATECARE（ダテケア）,ダテケア,特定福祉用具販売,宮城県仙台市青葉区桜ヶ丘六丁目34番18-102号,,38.303126200000000,140.845262600000000,080-7955-9222,022-220-4872,3370003006938,合同会社Ｉｖｙ,0475106092,平日,事前にご相談いただければ定休日も対応可能です。,,,,,,
041017,0475104246,宮城県,仙台市青葉区,アスケア福祉用具センター仙台,アスケア　フクシヨウグセンター　センダイ,特定福祉用具販売,宮城県仙台市青葉区落合4-2-22,,38.275166097670790,140.780278199942100,050-3317-7085,022-391-1931,5080001018392,株式会社ＡＳＣａｒｅ,0475104246,"平日,土曜日",,,http://www.as-care.co.jp,,,,
041017,0475104840,宮城県,仙台市青葉区,シルバーサポート仙台中央店,シルバーサポートセンダイチュウオウテン,特定福祉用具販売,宮城県仙台市青葉区上杉5丁目6-3,,38.275145055952750,140.879077716124950,022-208-5510,022-208-5513,1110001003295,ラミコジャパン株式会社,0475104840,"平日,土曜日",定休日においても緊急納品及び緊急搬出には対応致します。（受付時間8：30～17：30）　県内の姉妹店であるシルバーサポート仙台店、仙台南店、仙台北店と連携して、緊急対応などフォロー体制整っております。,,http://www.ramico.co.jp/,,,,
041017,0475104022,宮城県,仙台市青葉区,株式会社フロンティア仙台営業所,カブシキガイシャフロンティアセンダイエイギョウショ,特定福祉用具販売,宮城県仙台市青葉区上愛子字平治15-2,,38.268941043315390,140.741372877909870,022-392-9855,022-391-1171,6120001120886,株式会社フロンティア,0475104022,"平日,土曜日",,,http://www.frontier-ph.com/,,,,
041025,0475202677,宮城県,仙台市宮城野区,株式会社アルプスビジネスクリエーション　仙台営業所,カブシキガイシャ　アルプスビジネスクリエーション　センダイエイギョウショ,特定福祉用具販売,仙台市宮城野区宮千代1-16-1,,38.254220600000000,140.910027200000060,022-782-7714,022-782-7715,9010801000726,株式会社アルプスビジネスクリエーション,0475202677,平日,緊急の場合は、平日午後７時まで受付,,http://www.alpsbc.co.jp,,,,
041025,0475203113,宮城県,仙台市宮城野区,シルバーサポート仙台店,シルバーサポートセンダイテン,特定福祉用具販売,宮城県仙台市宮城野区仙台港北2丁目15-14,,38.277857900000000,141.007028100000070,022-388-9272,022-388-8421,1110001003295,ラミコジャパン株式会社,0475203113,"平日,土曜日",定休日においても緊急納品及び緊急搬出には対応いたします。(受付時間　8：30～17：40）（改行）県内の姉妹店であるシルバーサポート仙台南店・仙台中央店と連携して、緊急対応など365日フォロー体制整っております。,,http://www.ramico.co.jp,,,,
041025,0475200275,宮城県,仙台市宮城野区,株式会社同仁社ヘルスケア営業仙台支店,カブシキガイシャドウジンシャヘルスケアエイギョウセンダイシテン,特定福祉用具販売,仙台市宮城野区中野４丁目３－２MSビル2F,MSビル2F,38.266883862496760,140.981931382870130,022-253-5722,022-253-5723,4380001001006,株式会社同仁社,0475200275,"平日,祝日",緊急時対応は（土）も行なっております。,,https://dojinsha-he.jp/,,,,
041025,0475204061,宮城県,仙台市宮城野区,パナソニックエイジフリーショップ仙台中央,パナソニックエイジフリーショップセンダイチュウオウ,特定福祉用具販売,宮城県仙台市宮城野区萩野町二丁目17-11,,38.255737800000010,140.912122900000000,022-745-0997,022-745-0998,1012701003766,日建リース工業株式会社,0475204061,平日,都合により臨時休業あり,,https://sumai.panasonic.jp/agefree/map/detail.php?id=230,,,,
041025,0475202149,宮城県,仙台市宮城野区,フランスベッド株式会社　メディカル仙台営業所,フランスベッドカブシキカイシャメディカルトウホクエイギョウショ,特定福祉用具販売,宮城県仙台市宮城野区岩切分台２丁目12-12,,38.305843900000000,140.958511400000020,022-346-9618,022-346-9625,5012801004462,フランスベッド株式会社,0475202149,"平日,土曜日",,,,,,,
041025,0475203063,宮城県,仙台市宮城野区,コスモスウェルテック,コスモスウェルテック,特定福祉用具販売,宮城県仙台市宮城野区鶴ヶ谷東4丁目7-5,,38.293816300000000,140.922895700000030,022-353-5831,022-388-3983,9370001013311,コスモスケア株式会社,0475203063,平日,,,http://www.cosmoscare.jp/,,,,
041025,0475201430,宮城県,仙台市宮城野区,フォーレスト福祉用具貸与事業所,フォーレストフクシヨウグタイヨジギョウショ,特定福祉用具販売,宮城県仙台市宮城野区岩切字谷地15-1,,38.310078700000000,140.930438500000040,022-781-9970,022-255-1161,2370002018720,有限会社在宅支援チームフォーレスト,0475201430,平日,,,http://www.team-forest.net,,,,
041025,0475201851,宮城県,仙台市宮城野区,株式会社　小田島アクティ　介護用品部　仙台営業所,カブシキカイシャ　オダジマアクティ　カイゴヨウヒンブ　センダイエイギョウショ,特定福祉用具販売,宮城県仙台市宮城野区高砂一丁目17番地2,,38.271401000000000,140.969532000000000,022-388-8013,022-388-8014,4400001005648,株式会社小田島アクティ,0475201851,平日,,,http://www.odashima-acty.co.jp,,,,
041033,0475302451,宮城県,仙台市若林区,株式会社ライフケア　仙台支店,カブシキガイシャライフケア　センダイシテン,特定福祉用具販売,宮城県仙台市若林区大和町1-20-1,,38.247996200000000,140.908994300000020,022-357-0608,022-357-0618,1260001006960,株式会社ライフケア,0475302451,平日,特になし,,http://lifecare-ok.co.jp,,,,
041033,0475303020,宮城県,仙台市若林区,株式会社ヤマシタ仙台営業所,カブシキガイシャヤマシタセンダイイエギョウショ,特定福祉用具販売,宮城県仙台市若林区大和町1丁目5-15,,38.248185300000000,140.909815800000000,022-783-3088,022-781-9107,7080001005414,株式会社ヤマシタ,0475303020,平日,,,https://www.yco.co.jp/,,,,
041033,0475300174,宮城県,仙台市若林区,ダスキンヘルスレント仙台ステーション,ダスキンヘルスレントセンダイステーション,特定福祉用具販売,宮城県仙台市若林区卸町東3丁目1-35,,38.255771748401905,140.940058432653300,022-781-7122,022-355-9229,7370601000272,三恵商事株式会社,0475300174,平日,,,http://healthrent.duskin.jp,,,,
041033,0475303012,宮城県,仙台市若林区,株式会社フロンティア　仙台東営業所,カブシキガイシャフロンティア　センダイヒガシエイギョウショ,特定福祉用具販売,仙台市若林区六丁の目北町14-4,,38.251138398996750,140.949903643516540,022-390-4570,022-390-9010,6120001120886,株式会社フロンティア,0475303012,"平日,土曜日",,,https://www.frontier-ph.com/,,,,
041033,0475302857,宮城県,仙台市若林区,株式会社かんきょう　仙台支店,カブシキガイシャ　カンキョウ　センダイシテン,特定福祉用具販売,宮城県仙台市若林区卸町一丁目６番１５号　卸町セントラルビル６階,,38.255998500000004,140.920332700000000,022-794-9122,022-794-9144,3410001000509,株式会社　かんきょう,0475302857,平日,,,https://www.kankyonet.co.jp/,,,,
041041,0475400370,宮城県,仙台市太白区,萩の郷福祉工場,ハギノサトフクシコウジョウ,特定福祉用具販売,宮城県仙台市太白区鈎取御堂平３８,,38.232823418419170,140.833088144982870,022-244-1254,022-244-8134,2370005001459,社会福祉法人共生福祉会,0475400370,平日,,,http://www.haginosato.or.jp,,,,
041041,0475402335,宮城県,仙台市太白区,シルバーサポート仙台南店,シルバーサポート　センダイミナミテン,特定福祉用具販売,宮城県仙台市太白区西中田4丁目14番36号,,38.194867400000000,140.880823900000000,022-306-2670,022-306-5080,1110001003295,ラミコジャパン株式会社,0475402335,"平日,土曜日",土曜日は当番対応しており、緊急納品及び緊急搬出対応致します。（受付時間8：30～17：30）　県内の姉妹店であるシルバーサポート仙台店、シルバーサポート仙台中央店、シルバーサポート仙台北店と連携して、緊急対応などフォロー体制整っております。,,https://www.ramico.co.jp/,,,,
041041,0475404695,宮城県,仙台市太白区,セントケア　りまいん　太白,セントケア　リマイン　タイハク,特定福祉用具販売,宮城県仙台市太白区富沢2丁目10番20号パル7　101,パル7　101,38.221705500000006,140.862803300000000,022-307-1060,022-743-2962,9010001232376,セントケアりまいん株式会社,0475404695,"平日,祝日",休みの日の対応については、要相談。,,https://www.saint-care.com/center/4604/,,,,
041041,0475404588,宮城県,仙台市太白区,ケヤキ福祉用具センター,ケヤキフクシヨウグセンター,特定福祉用具販売,宮城県仙台市太白区富沢１丁目３－２１ウインズ富沢１０１,ウインズ富沢１０１,38.216805000000000,140.869338000000000,0227970130,0227970131,7370001045744,株式会社ケヤキワーク,0475404588,平日,,,https://keyaki-hukusiyougu.hp.peraichi.com,,,,
041041,0475401923,宮城県,仙台市太白区,株式会社　サンメディックス　シルバーレンタルサービス仙台,カブシキガイシャ　サンメディックス　シルバーレンタルサービスセンダイ,特定福祉用具販売,宮城県仙台市太白区中田4-4-36,,38.199814500000000,140.891464400000020,022-306-2275,022-306-2276,3420001007767,株式会社サンメディックス,0475401923,"平日,土曜日,祝日",年末年始（12/31～1/1）は休み,,http://www.sg-kumiai.or.jp/index.html,,,,
041050,0475504288,宮城県,仙台市泉区,コンシェルジュ,コンシェルジュ,特定福祉用具販売,宮城県仙台市泉区住吉台東3-1-1,,38.330169200000010,140.784384200000000,022-343-5580,022-376-8176,5370001043675,株式会社コンシェルジュ,0475504288,"平日,祝日",休日・定休日でも急用受付あり,,https://concierge-h.jp/fukushiyougu/,,,,
041050,0475504254,宮城県,仙台市泉区,ラミコジャパン株式会社　シルバーサポート仙台北店,ラミコジャパン　シルバーサポートセンダイキタテン,特定福祉用具販売,宮城県仙台市泉区八乙女中央5-17-12,,38.312129200000000,140.886591500000000,022-771-8600,022-373-7001,1110001003295,ラミコジャパン株式会社,0475504254,平日,休日の場合でも緊急な依頼については３６５日対応しております。,,http://www.ramico.co.jp,,,,
041050,0475500906,宮城県,仙台市泉区,セツルメント介護サービス,セツルメントカイゴサービス,特定福祉用具販売,宮城県仙台市泉区七北田字菅間２６－１１,,38.328483666186145,140.868541959280400,022-220-0741,022-220-0740,2370002017904,（有）セッルメント,0475500906,"平日,土曜日",,,,,,,
041050,0475502662,宮城県,仙台市泉区,カシワギコミュニケア,カシワギコミュニケア,特定福祉用具販売,宮城県仙台市泉区大沢2-4-2,,38.352651500000000,140.873741300000000,022-771-9510,022-772-8116,3370001007558,株式会社　柏木実業,0475502662,"平日,土曜日",,,http://www.kashiwagi-jitsugyo.jp/index.html,,,,
041050,0475500518,宮城県,仙台市泉区,ダスキン　ヘルスレント　泉　ステーション,ダスキン　ヘルスレント　イズミ　ステーション,特定福祉用具販売,宮城県仙台市泉区七北田大沢明通35-1,,38.357605248734515,140.862629581495920,022-371-3536,022-341-1523,,,0475500518,平日,,,http://www.sankeishouji.jp,,,,
041050,0475502092,宮城県,仙台市泉区,介護ショップ　マーク　・トゥエイン,カイゴショップマークトゥエイン,特定福祉用具販売,仙台市泉区寺岡１－２－５,,38.335560470358070,140.835704878681980,022-342-5355,022-378-8980,8370001012628,株式会社　松田会,0475502092,"平日,土曜日",年末年始休業有り。,,,,,,
041050,0475500153,宮城県,仙台市泉区,株式会社蔵王サプライズ仙台支店,カブシキガイシャザオウサプライズセンダイシテン,特定福祉用具販売,仙台市泉区八乙女2丁目9-1,,38.309430811214405,140.891588783730780,022-772-3201,022-772-3467,5390001000633,株式会社　蔵王サプライズ,0475500153,"平日,土曜日",休日カレンダーにより休業日あり,,,,,,
041050,0475503926,宮城県,仙台市泉区,SOMPOケア　仙台　福祉用具,ソンポケア　センダイ　フクシヨウグ,特定福祉用具販売,宮城県仙台市泉区松森字鹿島53-9,,38.318191100000000,140.909337300000060,022-771-8865,022-373-9416,1260001015656,ＳＯＭＰＯケア株式会社,0475503926,平日,電話等により、24時間連絡が可能な体制を取っております,,https://www.sompocare.com/,,,,
041050,0475502639,宮城県,仙台市泉区,スペースケア仙台営業所,スペースケアセンダイエイギョウショ,特定福祉用具販売,宮城県仙台市泉区虹の丘1-1-4,,38.307682799999990,140.878740900000020,022-771-5866,022-776-4247,8040001019193,株式会社スペースケア,0475502639,"平日,土曜日",※土曜日に関して、営業していない月もあるので、事前にご連絡ください。,,http://www.spacecare.co.jp/,,,,
042021,0470201971,宮城県,石巻市,博愛介護用品レンタルサービス,ハクアイカイゴヨウヒンレンタルサービス,特定福祉用具販売,宮城県石巻市三ッ股二丁目5-31　サンボール門脇　301号,,38.427575011636950,141.270043205279530,0225-93-7850,0225-93-7866,6370301002727,株式会社博愛,0470201971,"平日,土曜日",緊急時はその限りではなく、対応可,,,,,,
042021,0470202987,宮城県,石巻市,有限会社　二宮調剤薬局　メディカル部,ユウゲンガシャ　ニノミヤチョウザイヤッキョク　メディカルブ,特定福祉用具販売,宮城県石巻市住吉町1丁目1-6二宮ビル1階,二宮ビル1階,38.433558800000000,141.310790499999940,0225-92-5310,0225-23-1530,9370302001808,有限会社二宮調剤薬局,0470202987,"平日,土曜日",,,,,,,
042021,0470200130,宮城県,石巻市,株式会社　マルイチ福祉用品機器センター,カブシキカイシャ　マルイチフクシヨウヒンキキセンター,特定福祉用具販売,宮城県石巻市西山町３番６号,,38.432888400000000,141.292903799999980,0225-22-8800,0225-22-8867,6370301001159,株式会社マルイチ,0470200130,"平日,土曜日",,,http://www.maruichi-sa.co.jp,,,,
042021,0470200338,宮城県,石巻市,ヘルスケアショップぱんぷきん倶楽部,ヘルスケアショップパンプキンクラブ,特定福祉用具販売,宮城県石巻市恵み野二丁目10番地16,,38.443470000000000,141.271404900000000,0225-21-1556,0225-21-1557,5370301002240,ぱんぷきん株式会社,0470200338,"平日,土曜日,祝日",土曜日・祝日も営業しております。営業時間外、休日は電話転送等により随時対応しております。,,http://care-net.biz/04/pumpkin/index.php,,,,
042021,0470202714,宮城県,石巻市,ピース福祉機器サービス,ピースフクシキキサービス,特定福祉用具販売,宮城県石巻市吉野町3丁目6-8,,38.423601599207615,141.322789516881780,0225-98-9748,0225-98-9749,7370301003534,株式会社ピース,0470202714,平日,,,,,,,
042021,0470200494,宮城県,石巻市,ダスキンヘルスレント石巻ステーション,ダスキンヘルスレントイシノマキステーション,特定福祉用具販売,宮城県石巻市あけぼの３丁目１－１１,,38.453468900000000,141.275171000000000,0225-23-3045,0225-23-1610,6370401000011,株式会社　あさの,0470200494,"平日,土曜日",,,,,,,
042021,0470203100,宮城県,石巻市,アスケア福祉用具センター石巻,アスケアフクシヨウグセンターイシノマキ,特定福祉用具販売,宮城県石巻市中里3-5-5,,38.441857200000000,141.297920700000000,0225-984315,0225-98-4316,5080001018392,株式会社ＡＳＣａｒｅ,0470203100,"平日,土曜日",,,http://www.as-care.co.jp,,,,
042030,0470301102,宮城県,塩竈市,スペースケアSUN福祉工房,スペースケアサンフクシコウボウ,特定福祉用具販売,宮城県塩釜市港町1丁目4-1マリンゲート塩釜　東207A,マリンゲート塩釜　東207A,38.319694649926650,141.030020796643040,022-364-0151,022-364-0152,8040001019193,株式会社スペースケア,0470301102,平日,,,https://www.spacecare.co.jp/,,,,
042056,0470500653,宮城県,気仙沼市,株式会社コンホートケア,カブシキカイシャコンホートケア,特定福祉用具販売,宮城県気仙沼市所沢270,,38.895871257921030,141.541340859559230,0226-25-9080,0226-25-9081,5370501000853,株式会社　コンホートケア,0470500653,平日,休日は電話での対応とさせていただきます。,,,,,,
042056,0470500919,宮城県,気仙沼市,福祉用具のえにし,フクシヨウグノエニシ,特定福祉用具販売,宮城県気仙沼市切通２１２番地２,,38.913040847757244,141.532534770210930,0226-25-9411,0226-25-9415,1370501000989,株式会社えにし,0470500919,平日,緊急時等は定休日・時間外であっても対応致します。,,https://www.enishi-kaigo2024.com/,,,,
042056,0470500380,宮城県,気仙沼市,ライフサポート村伝,ライフサポートムラデン,特定福祉用具販売,宮城県気仙沼市赤岩牧沢44-123,,38.878873600000000,141.553461600000000,0226-21-1366,0226-25-8022,7370502001130,有限会社村伝,0470500380,平日,定休日であっても、緊急時は対応しております。事務所不在時でも、電話は管理者の携帯電話に転送されます。,,http://www.muraden-k.jp,,,,
