都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
121029,1270203787,千葉県,千葉市花見川区,アサヒサンクリーン在宅介護センター幕張,アサヒサンクリーンザイタクカイゴセンターマクハリ,訪問入浴介護,千葉市花見川区幕張本郷7-8-5T・Tハイツ102店舗,T・Tハイツ102店舗,35.674988135437175,140.046872643330430,050-3317-6999,043-307-9022,5080001018392,アサヒサンクリーン株式会社,1270203787,"平日,祝日",,0,https://www.asahi-sun-clean.co.jp/,,,,
121029,1270202755,千葉県,千葉市花見川区,Ｈａｎａ訪問入浴花見川,ハナホウモンニュウヨクハナミガワ,訪問入浴介護,千葉県千葉市花見川区幕張本郷２丁目４１－５,,35.669426100000000,140.045213300000000,043-274-5553,043-274-6663,4040001056414,株式会社ケイ・ティ・サービス,1270202755,"平日,土曜日,祝日",ただし、８月１３日から１５日及び１２月３０日から１月３日は、その曜日に関わらず年間の休日とさせて頂きます。（改行）（電話等による２４時間、３６５日の連絡体制を確保しております）,0,https://kt-group.jp,,,,
121037,1270300468,千葉県,千葉市稲毛区,アースサポート千葉,アースサポートチバ,訪問入浴介護,千葉県千葉市稲毛区稲毛3丁目10番24号,,35.638405100000000,140.085277300000030,043-301-0600,043-301-0603,2011001027780,アースサポート株式会社,1270300468,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,https://www.earthsupport.co.jp,,,,
121045,1270402272,千葉県,千葉市若葉区,アースサポート千葉若葉,アースサポートチバワカバ,訪問入浴介護,千葉県千葉市若葉区西都賀3丁目19番4号,,35.636754300000000,140.149866699999960,043-287-1300,043-287-1311,2011001027780,アースサポート株式会社,1270402272,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,https://www.earthsupport.co.jp,,,,
121045,1270402561,千葉県,千葉市若葉区,エルケア株式会社エルケア若葉訪問入浴センター,エルケアカブシキガイシャエルケアワカバホウモンニュウヨクセンター,訪問入浴介護,千葉県千葉市若葉区西都賀2-20-2第５フェニックスビル１Ｆ,第５フェニックスビル１Ｆ,35.638656300000000,140.144830700000060,043-290-6120,043-290-6110,9120001128258,エルケア株式会社,1270402561,"平日,土曜日,祝日",日曜日、年末年始（12/31～1/3）以外の8：30～17：30の間ケアプランに基づいてサービス提供,0,https://www.l-care.jp/,,,,
121053,1270501990,千葉県,千葉市緑区,みなみ訪問入浴サービス,ミナミホウモンニュウヨクサービス,訪問入浴介護,千葉県千葉市緑区あすみが丘3-51-15あすみが丘5番館204,あすみが丘5番館204,35.530105100000000,140.264933599999950,043-294-5345,043-290-9592,,みなみサーモケア合同会社,1270501990,"平日,土曜日,日曜日,祝日",,0,http://minami-tc.com,,,,
121053,1270500091,千葉県,千葉市緑区,ニチイケアセンター鎌取,ニチイケアセンターカマトリ,訪問入浴介護,千葉県千葉市緑区おゆみ野3-39-1セントアベニュービル１Ｆ,セントアベニュービル１Ｆ,35.558289800000000,140.175597100000000,043-293-7713,043-293-7715,3010001025868,株式会社　ニチイ学館,1270500091,"平日,祝日",,0,http://www.nichiigakkan.co.jp,,,,
121053,1270501198,千葉県,千葉市緑区,Ｈａｎａ訪問入浴,ハナ　ホウモンニュウヨク,訪問入浴介護,千葉県千葉市緑区おゆみ野1-21-6,,35.561450500000000,140.161780200000070,043-293-8270,043-293-8271,4040001056414,株式会社ケイ・ティ・サービス,1270501198,"平日,土曜日,祝日",12月30日～1月3日は、曜日に関わらず年間の休日とします。,0,https://kt-group.jp,,,,
122025,1270700022,千葉県,銚子市,有限会社ウエルネスサービス,ユウゲンガイシャ　ウエルネスサービス,訪問入浴介護,千葉県銚子市春日町１７１,,35.722962900000000,140.825540999999930,0479-20-6401,0479-20-6403,1040002085266,有限会社ウエルネスサービス,1270700022,"平日,土曜日,祝日",特別の事由ある場合は、この限りにあらず,0,http://www.wellness-s.jp,,,,
122033,1270806332,千葉県,市川市,みんなハッピー訪問入浴,ミンナハッピーホウモンニュウヨク,訪問入浴介護,千葉県市川市曽谷4-26-7,,35.750922300000000,139.929182400000000,07093995956,,6040001139670,ＴＡＸＡ株式会社,1270806332,平日,,0,https://taxa-kango.com,,,,
122033,1270800202,千葉県,市川市,特別養護老人ホーム　清山荘,トクベツヨウゴロウジンホーム　セイザンソウ,訪問入浴介護,千葉県市川市柏井町４丁目３１４番地,,35.752732300000000,139.973399900000000,047-337-1231,047-337-6800,5040005004062,社会福祉法人慶美会,1270800202,"平日,土曜日,祝日",,0,http://care-net.biz/12/keibikai/,,,,
122033,1270803644,千葉県,市川市,アサヒサンクリーン在宅介護センター市川,アサヒサンクリーンザイタクカイゴセンターイチカワ,訪問入浴介護,千葉県市川市市川南3-13-2サンライズ鈴木102,サンライズ鈴木102,35.731295402955490,139.901634614217500,050-3317-6983,047-316-1665,5080001018392,アサヒサンクリーン株式会社,1270803644,"平日,祝日",,0,https://www.asahi-sun-clean.co.jp,,,,
122033,1270802075,千葉県,市川市,セントケア市川,セントケアイチカワ,訪問入浴介護,千葉県市川市行徳駅前2-20-9ラグナパーク１０２,ラグナパーク１０２,35.683372696732180,139.912444183285540,047-359-2947,047-359-2948,8040001011134,セントケア千葉株式会社,1270802075,"平日,土曜日,祝日",,0,https://www.saint-care.com/,,,,
122033,1270800475,千葉県,市川市,株式会社愛和市川営業所,カブシキカイシャ　アイワ　イチカワエイギョウショ,訪問入浴介護,千葉県市川市東菅野1-19-7,,35.729768500000006,139.929640400000040,047-302-9651,047-302-9652,7011801000107,株式会社愛和,1270800475,"平日,祝日",土、日曜日のみ休み。（土、日以外の祝日は営業）（改行）＊年末年始　（12/30・1/1～3お休み）（改行）事業所カレンダーで定めた日もお休み,0,http://www.aiwa-fukushi.com,,,,
122033,1270803461,千葉県,市川市,株式会社　愛和　行徳営業所,カブシキカイシャ　アイワ　ギョウトクエイギョウショ,訪問入浴介護,千葉県市川市末広一丁目9番5号朝日ハイツ　1号室,朝日ハイツ　1号室,35.685149900000000,139.920789700000000,047-711-3025,047-711-3026,7011801000107,株式会社愛和,1270803461,"平日,祝日",土、日曜日のみ休み。（土、日以外の祝日は営業）（改行）＊年末年始　（12/30・1/1～3お休み）（改行）事業所カレンダーで定めた日もお休み,0,http://www.aiwa-fukushi.com/,,,,
122033,1270800681,千葉県,市川市,アースサポート市川,アースサポートイチカワ,訪問入浴介護,千葉県市川市平田2丁目5番20号,,35.725333200000000,139.921013499999960,047-323-9900,047-323-9911,2011001027780,アースサポート株式会社,1270800681,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,http://www.earthsupport.co.jp,,,,
122041,1270902750,千葉県,船橋市,アースサポート西船橋,アースサポートニシフナバシ,訪問入浴介護,千葉県船橋市西船5丁目18番19号,,35.711104500000000,139.954944200000000,047-336-8311,047-336-3500,2011001027780,アースサポート株式会社,1270902750,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,http://www.earthsupport.co.jp,,,,
122041,1270903915,千葉県,船橋市,セントケア船橋,セントケアフナバシ,訪問入浴介護,千葉県船橋市習志野台3-14-4　ニューメトロビル１Ｆ,,35.719273300000000,140.044496999999980,047-461-2943,047-461-2947,8040001011134,セントケア千葉株式会社,1270903915,"平日,土曜日,祝日",,0,,,,,
122041,1270904251,千葉県,船橋市,アサヒサンクリーン在宅介護センター船橋,アサヒサンクリーンザイタクカイゴセンターフナバシ,訪問入浴介護,千葉県船橋市行田1-46-21,,35.721816717631300,139.980744611045100,050-3317-6980,047-406-8752,5080001018392,アサヒサンクリーン株式会社,1270904251,"平日,祝日",,0,http://www.asahi-sun-clean.co.jp,,,,
122041,1270909623,千葉県,船橋市,アサヒサンクリーン在宅介護センター東船橋,アサヒサンクリーンザイタクカイゴセンターヒガシフナバシ,訪問入浴介護,千葉県船橋市薬円台4-14-8ソフィー田園2階,ソフィー田園2階,35.715390555607110,140.045279735276130,050-3317-6997,047-404-9482,5080001018392,アサヒサンクリーン株式会社,1270909623,"平日,祝日",,0,https://www.asahi-sun-clean.co.jp,,,,
122041,1270909870,千葉県,船橋市,アースサポート船橋高根,アースサポートフナバシタカネ,訪問入浴介護,千葉県船橋市高根台1丁目12番13号,,35.731053400000000,140.029092800000000,047-466-6021,047-466-6022,2011001027780,アースサポート株式会社,1270909870,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,https://www.earthsupport.co.jp/,,,,
122041,1270906645,千葉県,船橋市,エルケア芝山訪問入浴センター,エルケアシバヤマホウモンニュウヨクセンター,訪問入浴介護,千葉県船橋市芝山6-62-2,,35.725801500000000,140.028922299999980,047-490-1902,047-490-1700,9120001128258,エルケア株式会社,1270906645,"平日,土曜日",,0,https://www.l-care.jp/,,,,
122050,1271000604,千葉県,館山市,セントケア南房総,セントケアミナミボウソウ,訪問入浴介護,千葉県館山市正木640-1,,35.013154300000000,139.872324299999940,0470-20-5550,0470-20-5553,8040001011134,セントケア千葉株式会社,1271000604,"平日,土曜日,祝日",,0,,,,,
122068,1271102707,千葉県,木更津市,訪問入浴みどりの風,ホウモンニュウヨクミドリノカゼ,訪問入浴介護,千葉県木更津市笹子553,,35.389916900000000,139.990077400000020,0438-97-8686,0438-97-8687,9040005011583,社会福祉法人みどりの風,1271102707,"平日,土曜日,祝日",,0,https://kaigo-midorinokaze.com/,,,,
122068,1271101998,千葉県,木更津市,エルケア木更津訪問入浴センター,エルケア　キサラヅ　ホウモンニュウヨクセンター,訪問入浴介護,千葉県木更津市大和２－４－１VIOS木更津B号室,VIOS木更津B号室,35.379596200000016,139.932012000000000,0438-20-0550,0438-20-0552,9120001128258,エルケア株式会社,1271101998,"平日,土曜日,祝日",ご希望により上記時間帯以外でもご相談に応じます。,0,https://www.l-care.jp/,,,,
122068,1271101212,千葉県,木更津市,セントケア木更津,セントケアキサラヅ,訪問入浴介護,千葉県木更津市畑沢南3-13-19,,35.341479300000000,139.907203900000000,0438-30-1010,0438-30-1080,8040001011134,セントケア千葉株式会社,1271101212,"平日,土曜日,祝日",なし,0,,,,,
122068,1271101360,千葉県,木更津市,アースサポート木更津,アースサポートキサラヅ,訪問入浴介護,千葉県木更津市木更津2丁目2番41号,,35.381859800000000,139.931464900000040,0438-23-7500,0438-23-7501,2011001027780,アースサポート株式会社,1271101360,"平日,土曜日,祝日",日曜日、12/30～1/3を除く,0,https://www.earthsupport.co.jp/,,,,
122076,1271203497,千葉県,松戸市,セントケア松戸,セントケアマツド,訪問入浴介護,千葉県松戸市馬橋2436-42F,2F,35.813521199999990,139.923540800000000,047-347-2948,047-347-2920,8040001011134,セントケア千葉株式会社,1271203497,"平日,土曜日,祝日",なし,0,http://www.saint-care.com/,,,,
122076,1271209791,千葉県,松戸市,訪問入浴だん,ホウモンニュウヨクダン,訪問入浴介護,千葉県松戸市上本郷901-1ｽｽﾞｷﾋﾞﾙ401,ｽｽﾞｷﾋﾞﾙ401,35.800440200000000,139.912362900000000,047-712-1292,050-3852-4555,7040003018558,合同会社希,1271209791,"平日,土曜日,日曜日,祝日",年末営業しています。,5,https://green070411.studio.site/,,,,
122076,1271209346,千葉県,松戸市,アサヒサンクリーン在宅介護センター東松戸,アサヒサンクリーンザイタクカイゴセンターヒガシマツド,訪問入浴介護,千葉県松戸市常盤平3-9-8常盤平３丁目テナント１階,常盤平３丁目テナント１階,35.803264265050984,139.951954494171600,050-3508-0555,047-710-0250,5080001018392,アサヒサンクリーン株式会社,1271209346,"平日,祝日",,0,https://www.asahi-sun-clean.co.jp/,,,,
122076,1271204594,千葉県,松戸市,アサヒサンクリーン在宅介護センター松戸,アサヒサンクリーンザイタクカイゴセンターマツド,訪問入浴介護,千葉県松戸市上本郷891－3ロワジール北松戸103号室,ロワジール北松戸103号室,35.799724175163036,139.911549896805840,050-3317-6981,047-369-5127,5080001018392,アサヒサンクリーン株式会社,1271204594,"平日,祝日",,0,http://www.asahi-sun-clean.co.jp,,,,
122076,1271200048,千葉県,松戸市,ニチイケアセンター稔台,ニチイケアセンターミノリダイ,訪問入浴介護,千葉県松戸市稔台2-1-17,,35.785908100000000,139.931254900000000,047-308-7812,047-308-7818,3010001025868,株式会社ニチイ学館,1271200048,"平日,土曜日,祝日",,0,http://www.nichiigakkan.co.jp,,,,
122076,1271206466,千葉県,松戸市,エルケア松戸訪問入浴センター,エルケアマツドホウモンニュウヨクセンター,訪問入浴介護,千葉県松戸市常盤平1-4-1,,35.802519973879260,139.946001160118800,047-384-0707,047-383-1264,9120001128258,エルケア株式会社,1271206466,"平日,土曜日,祝日",ケアプランに基づいてサービス提供いたします。,0,http://www.l-care.jp,,,,
122076,1271204297,千葉県,松戸市,アースサポート松戸,アースサポートマツド,訪問入浴介護,千葉県松戸市松戸1764番地の1,,35.780597100000000,139.896766000000070,047-308-0500,047-308-0501,2011001027780,アースサポート株式会社,1271204297,"平日,土曜日,祝日",木曜日、日曜日、12/30～1/3を除く,0,http://www.earthsupport.co.jp/,,,,
122084,1271302620,千葉県,野田市,MeguruCare訪問入浴介護事業所,メグルケアホウモンニュウヨクカイゴジギョウショ,訪問入浴介護,千葉県野田市岩名2-2-5エリタージュ・メゾン1号棟,エリタージュ・メゾン1号棟,35.975920100000000,139.835506000000000,07012652220,05031897232,5040003020490,合同会社Ｍｅｇｕｒｕ　Ｐｌｕｓ,1271302620,"平日,土曜日",,0,,,,,
122084,1271300657,千葉県,野田市,トータルサポート・ノダ指定訪問入浴介護事業所,トータルサポート・ノダシテイホウモンニュウヨクカイゴジギョウショ,訪問入浴介護,千葉県野田市柳沢24番地,,35.953481200000000,139.867683599999960,04-7122-8316,04-7122-1976,4040001071768,株式会社　トータルサポート・ノダ,1271300657,"平日,土曜日,祝日",営業時間が9：00から18：00迄となっておりますが、移動時間がありますので朝一番のサービス開始時間は地域によって異なるものの、おおむね9：20頃から又、営業時間が18：00迄のため最終サービス開始時間は17：00頃となります。,0,http://www.ts-noda.co.jp,,,,
122084,1271301531,千葉県,野田市,アースサポート野田,アースサポートノダ,訪問入浴介護,千葉県野田市尾崎837番地の56,,35.978966200000000,139.834221800000020,04-7127-4611,04-7127-4612,2011001027780,アースサポート株式会社,1271301531,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,https://www.earthsupport.co.jp/,,,,
122106,1271501163,千葉県,茂原市,セントケア茂原,セントケアモバラ,訪問入浴介護,千葉県茂原市鷲巣706-2,,35.424210900000000,140.280246700000020,0475-27-1051,0475-27-1052,8040001011134,セントケア千葉株式会社,1271501163,"平日,土曜日,祝日",,0,https://www.saint-care.com/chiba/,,,,
122106,1271502765,千葉県,茂原市,訪問入浴くるみ,ホウモンニュウヨククルミ,訪問入浴介護,千葉県茂原市北塚113,,35.466210090935270,140.314873744180300,0475-36-7361,0475-36-7362,4040001053915,株式会社佼和テクノス,1271502765,平日,居住地によって変動あり,0,,,,,
122106,1271502625,千葉県,茂原市,リンクス訪問入浴茂原,リンクスホウモンニュウヨクモバラ,訪問入浴介護,千葉県茂原市東茂原15-13,,35.413097500000000,140.323391200000000,0475-27-2104,0475-27-2105,2040001056416,株式会社　儀八,1271502625,"平日,土曜日,日曜日,祝日",,0,https://kt-group.jp,,,,
122106,1271501551,千葉県,茂原市,アースサポート茂原,アースサポートモバラ,訪問入浴介護,千葉県茂原市茂原640番地10,,35.423470000000000,140.302407799999970,0475-22-9800,0475-22-9810,2011001027780,アースサポート株式会社,1271501551,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,https://www.earthsupport.co.jp/,,,,
122114,1271600767,千葉県,成田市,ケアスタッフ成田,ケアスタッフナリタ,訪問入浴介護,千葉県成田市公津の杜３－３－１三恵ビル２階,三恵ビル２階,35.757605600000000,140.295486600000000,0476-27-2943,0476-27-2941,2040001045105,株式会社日本ヘルスケアステーション,1271600767,"平日,土曜日,祝日",なし（改行）緊急に入浴を利用したい場合ご相談ください。,0,https://jhsnarita.jimdofree.com/,,,,
122114,1271601765,千葉県,成田市,ＳＯＭＰＯケア成田訪問入浴,ソンポケアナリタホウモンニュウヨク,訪問入浴介護,千葉県成田市飯仲28-18,,35.753317200000026,140.299987799999970,0476-22-7531,0476-23-2050,1260001015656,ＳＯＭＰＯケア株式会社,1271601765,"平日,祝日",,0,,,,,
122114,1271600130,千葉県,成田市,訪問入浴介護事業所玲光苑,ホウモンニュウヨクカイゴジギョウショレイコウエン,訪問入浴介護,千葉県成田市新町１０３７－６３,,35.780965300000000,140.311745200000020,0476-23-7158,0476-23-7156,7040005006164,社会福祉法人豊立会,1271600130,"平日,土曜日,祝日",なし,36,http://www.reikouen.or.jp,,,,
122114,1271601054,千葉県,成田市,アースサポート成田,アースサポートナリタ,訪問入浴介護,千葉県成田市不動ヶ岡2118番地32,,35.774096800000010,140.311939800000000,0476-24-0400,0476-24-0401,2011001027780,アースサポート株式会社,1271601054,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,https://www.earthsupport.co.jp/,,,,
122122,1271701235,千葉県,佐倉市,セントケア　佐倉,セントケア　サクラ,訪問入浴介護,千葉県佐倉市寺崎北4-7-6,,35.711404734529460,140.215548086446180,043-486-2943,043-486-2944,8040001011134,セントケア千葉株式会社,1271701235,"平日,土曜日,祝日",,0,https://www.saint-care.com/,,,,
122122,1271701631,千葉県,佐倉市,ケアスタッフ佐倉,ケアスタッフサクラ,訪問入浴介護,千葉県佐倉市角来448-6,,35.731523237078990,140.202908490815730,043-497-2994,043-497-2995,2040001045105,株式会社　日本ヘルスケアステーション,1271701631,"平日,土曜日,祝日",,0,https://jhsnarita.jimdofree.com/,,,,
122122,1271702530,千葉県,佐倉市,ファーストステージユーカリが丘訪問入浴,ファーストステージユーカリガオカ　ホウモンニュウヨク,訪問入浴介護,千葉県佐倉市中志津3-34-13,,35.713595557246016,140.158503171163940,043-312-0815,043-312-0816,9040001023319,株式会社ファーストステージ,1271702530,"平日,祝日",,10,http://www.1st-kaigo.jp,,,,
122122,1271701367,千葉県,佐倉市,アースサポート佐倉,アースサポートサクラ,訪問入浴介護,千葉県佐倉市表町3丁目12番地2,,35.711634800000000,140.226200100000030,043-483-2100,043-483-2101,2011001027780,アースサポート株式会社,1271701367,"平日,土曜日,祝日",水曜日・日曜日・12/30～1/3を除く,0,https://www.earthsupport.co.jp,,,,
122131,1271800276,千葉県,東金市,マーチン介護サービス東金,マーチンカイゴサービストウガネ,訪問入浴介護,千葉県東金市南上宿４－９,,35.555133542716945,140.360593316368860,0475-53-2510,0475-53-2072,7040002078727,有限会社メディカルマーチン,1271800276,"平日,土曜日,祝日",時間は相談可,0,http://www.medicalmartin.com,,,,
122157,1272000926,千葉県,旭市,訪問入浴介護事業所　かざぐるま,ホウモンニュウヨクカイゴジギョウショ　カザグルマ,訪問入浴介護,千葉県旭市三川セ４０７７番地,,35.715900688407340,140.683678522137460,0479-85-5333,0479-85-5334,8040003018615,合同会社ユニオン,1272000926,"平日,土曜日,祝日",,0,,,,,
122157,1272000553,千葉県,旭市,アースサポート旭,アースサポートアサヒ,訪問入浴介護,千葉県旭市二1859番地,,35.724327700000010,140.644833000000060,0479-62-8111,0479-62-8100,2011001027780,アースサポート株式会社,1272000553,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,https://www.earthsupport.co.jp/,,,,
122165,1272100189,千葉県,習志野市,東部訪問入浴事業やすらぎ,トウブホウモンニュウヨクジギョウヤスラギ,訪問入浴介護,千葉県習志野市屋敷５－１２－１１,,35.681152800000000,140.060614399999960,047-493-8021,047-493-8020,7040005006164,社会福祉法人豊立会,1272100189,"平日,祝日",,0,http://www.reikouen.or.jp,,,,
122165,1272101872,千葉県,習志野市,アースサポート習志野,アースサポートナラシノ,訪問入浴介護,千葉県習志野市本大久保5丁目4番9,,35.685738200000000,140.052401100000000,047-470-4400,047-470-4330,2011001027780,アースサポート株式会社,1272101872,"平日,土曜日,祝日",日曜日、12/30～1/3を除く,0,http://www.earthsupport.co.jp/,,,,
122165,1272100247,千葉県,習志野市,有限会社あろんぐらいふ,ユウゲンガイシャアロングライフ,訪問入浴介護,千葉県習志野市大久保４－３－７,,35.691098700000000,140.053056400000060,047-403-1226,047-403-1223,7040002019350,有限会社あろんぐらいふ,1272100247,"平日,土曜日,祝日",,0,,,,,
122173,1272207851,千葉県,柏市,訪問入浴Toiro,ホモンニュウヨクトイロ,訪問入浴介護,千葉県柏市船戸1705－6,,35.913527200000000,139.945099600000000,08010500656,0471069679,9040003019364,合同会社Ｔｏｉｒｏ,1272207851,"平日,土曜日,祝日",12/30～1/3迄休業,0,,,,,
122173,1272202696,千葉県,柏市,セントケア柏,セントケア　カシワ,訪問入浴介護,千葉県柏市柏4-6-12渋谷ビル２０１号,渋谷ビル２０１号,35.859298600000000,139.975168899999970,04-7162-2943,04-7162-2941,8040001011134,セントケア千葉株式会社,1272202696,"平日,土曜日,祝日",上記時間外については、応相談。,0,,,,,
122173,1272204437,千葉県,柏市,アサヒサンクリーン在宅介護センター柏,アサヒサンクリーンザイタクカイゴセンターカシワ,訪問入浴介護,千葉県柏市あけぼの１－６－１９,,35.866517093967200,139.972231888487360,050-3317-6985,04-7147-3272,5080001018392,アサヒサンクリーン株式会社,1272204437,"平日,祝日",,0,https://www.asahi-sun-clean.co.jp,,,,
122173,1272200021,千葉県,柏市,ニチイケアセンター柏,ニチイケアセンターカシワ,訪問入浴介護,千葉県柏市新柏1-13-9ケアプラザ柏,ケアプラザ柏,35.840075200000000,139.967804500000060,04-7165-1726,04-7165-1727,3010001025868,株式会社　ニチイ学館,1272200021,"平日,土曜日,祝日",営業時間外でもサービスの提供を行う場合もあります。,0,https://www.nichiigakkan.co.jp/,,,,
122173,1272202829,千葉県,柏市,アースサポート柏,アースサポートカシワ,訪問入浴介護,千葉県柏市若葉町3番3号,,35.855081000000000,139.969179100000020,04-7162-5900,04-7162-5911,2011001027780,アースサポート株式会社,1272202829,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,https://www.earthsupport.co.jp,,,,
122181,1272300250,千葉県,勝浦市,セントケア勝浦,セントケアカツウラ,訪問入浴介護,千葉県勝浦市沢倉１６０-２ＭＫ第１ビル２階,ＭＫ第１ビル２階,35.156007700000000,140.323221000000000,0470-73-1014,0470-73-1024,8040001011134,セントケア千葉株式会社,1272300250,"平日,土曜日,祝日",,0,,,,,
122190,1272402833,千葉県,市原市,訪問入浴七福の湯,ホウモンニュウヨクシチフクノユ,訪問入浴介護,千葉県市原市喜多768-１ハイツ稲穂201号,ハイツ稲穂201号,60.222859100000000,19.550161099999970,0436-26-5313,0436-26-5313,6040003005490,訪問入浴七福の湯合同会社,1272402833,平日,,,,,,,
122190,1272401835,千葉県,市原市,セントケア市原,セントケアイチハラ,訪問入浴介護,千葉県市原市惣社4-3-5,,35.498390300000000,140.109926399999950,0436-22-2944,0436-22-0117,8040001011134,セントケア千葉株式会社,1272401835,"平日,土曜日,祝日",,0,,,,,
122190,1272404045,千葉県,市原市,アサヒサンクリーン在宅介護センター市原,アサヒサンクリーンザイタクカイゴセンターイチハラ,訪問入浴介護,千葉県市原市姉崎西2-12-6RIVERSIDESQUARE102,RIVERSIDESQUARE102,35.478917836818260,140.039603163212120,050-3317-6990,0436-37-2671,5080001018392,アサヒサンクリーン株式会社,1272404045,"平日,祝日",,0,https://www.asahi-sun-clean.co.jp,,,,
122190,1272401397,千葉県,市原市,アースサポート市原,アースサポートイチハラ,訪問入浴介護,千葉県市原市五井中央東2丁目14番地13,,35.511854700000000,140.091430599999970,0436-25-2100,0436-25-2800,2011001027780,アースサポート株式会社,1272401397,"平日,土曜日,祝日",月曜日・日曜日・12/30～1/3を除く,0,http://www.earthsupport.co.jp/,,,,
122190,1272401058,千葉県,市原市,ムツミ訪問入浴,ムツミホウモンニュウヨク,訪問入浴介護,千葉県市原市山田835番1,,35.464487645000446,140.123737187202380,0436-26-7771,0436-26-7772,5040001056413,株式会社サービスワン,1272401058,"平日,土曜日,祝日",日曜日は定休日。12月30日～1月3日は曜日に関わらず定休日とする。,0,https://kt-group.jp,,,,
122190,1272402197,千葉県,市原市,スマイル訪問入浴,スマイルホウモンニュウヨク,訪問入浴介護,千葉県市原市光風台二丁目380番地3,,35.447166429421465,140.113265987459270,0436-37-0067,0436-37-0068,5040001056058,株式会社　えがおの友,1272402197,"平日,土曜日,祝日",日曜日　8/13～8/15　12/29～1/3　を除き営業,0,,,,,
122203,1272501303,千葉県,流山市,アサヒサンクリーン在宅介護センター流山,アサヒサンクリーンザイタクカイゴセンターナガレヤマ,訪問入浴介護,千葉県流山市南流山4-6-15張替ビル101号室,張替ビル101号室,35.840644497756290,139.902007882208980,050-3317-6982,04-7192-7374,5080001018392,アサヒサンクリーン株式会社,1272501303,"平日,祝日",,0,https://www.asahi-sun-clean.co.jp,,,,
122211,1272602135,千葉県,八千代市,セントケア八千代,セントケアヤチヨ,訪問入浴介護,千葉県八千代市緑が丘2-2-10秋葉緑が丘ビル601,秋葉緑が丘ビル601,35.726775500000000,140.070972500000040,047-458-1090,047-459-1085,8040001011134,セントケア千葉株式会社,1272602135,"平日,土曜日,祝日",,5,http://www.saint-care.com/service/visit_bathing/,,,,
122211,1272600998,千葉県,八千代市,ファーストステージ居宅介護支援センター,ファーストステージキョタクカイゴシエンセンター,訪問入浴介護,千葉県八千代市緑が丘1丁目1番地1号,,35.729578000000000,140.072855500000060,047-480-0402,047-480-0403,9040001023319,株式会社ファーストステージ,1272600998,"平日,祝日",営業時間外のサービス提供についてはご相談ください。,0,http://www.1st-kaigo.jp,,,,
122211,1272602028,千葉県,八千代市,アースサポート八千代,アースサポートヤチヨ,訪問入浴介護,千葉県八千代市ゆりのき台4丁目7番地5,,35.730326000000010,140.104685000000020,047-484-6600,047-484-6620,2011001027780,アースサポート株式会社,1272602028,"平日,土曜日,祝日",日曜日・12/30～1/3を除く,0,http://www.earthsupport.co.jp/,,,,
122211,1272602440,千葉県,八千代市,エルケア八千代訪問入浴センター,エルケアヤチヨホウモンニュウヨクセンター,訪問入浴介護,千葉県八千代市勝田台1-35-4ラレーブ勝田台１階,ラレーブ勝田台１階,35.713092115573396,140.129424865851770,047-483-9690,047-400-1604,9120001128258,エルケア株式会社,1272602440,"平日,土曜日,祝日",ご希望により上記時間帯以外でもご相談に応じます。,0,https://www.l-care.jp/,,,,
122220,1272700921,千葉県,我孫子市,セントケア我孫子,セントケアアビコ,訪問入浴介護,千葉県我孫子市泉1-17マークテラス天王台103号室,マークテラス天王台103号室,35.871646900000000,140.035091299999980,０４－７１８１－１０４０,０４－７１８１－１０４２,8040001011134,セントケア千葉株式会社,1272700921,"平日,土曜日,祝日",なし,0,https://www.saint-care.com/,,,,
122246,1272900596,千葉県,鎌ケ谷市,セントケア　鎌ケ谷,セントケア　カマガヤ,訪問入浴介護,千葉県鎌ケ谷市道野辺中央２－１－３３坪沼第２ビル　２０１号,坪沼第２ビル　２０１号,35.763838764328234,139.996894336631800,047-442-2941,047-442-2942,8040001011134,セントケア千葉株式会社,1272900596,"平日,土曜日,祝日",,3,http://www.saint-care.com,,,,
122246,1272901206,千葉県,鎌ケ谷市,ファーストステージ鎌ヶ谷訪問入浴,ファーストステージ　カマガヤ　ホウモンニュウヨク,訪問入浴介護,千葉県鎌ケ谷市鎌ケ谷5-9-56,,35.754980300000000,140.014737200000000,047-441-6885,047-441-6886,9040001023319,株式会社ファーストステージ,1272901206,"平日,土曜日,祝日",上記時間外でもお客様のご要望によりサービスを検討します,0,http://www.1st-kaigo.jp,,,,
