都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
282014,2854080021,兵庫県,姫路市,介護老人保健施設　愛和ケアホーム,カイゴロウジンホケンシセツ　アイワケアホーム,通所リハビリテーション,姫路市飯田3丁目95－1,,34.813102000000000,134.675451000000070,079-234-2119,079-233-2726,2140005013378,医療法人芙翔会,2854080021,"平日,土曜日,祝日",,0,http://www.aiwahp.or.jp,,,,
282014,2814009680,兵庫県,姫路市,医療法人社団　阿保クリニック,イリョウホウジンシャダン　アボクリニック,通所リハビリテーション,兵庫県姫路市東駅前町75-1,,34.828778000000000,134.693959000000000,079-284-2213,079-223-6863,4140005014952,医療法人社団阿保クリニック,2814009680,"平日,土曜日",原則として8月14日、15日、年末年始12月30日～1月3日についても定休日に含まれる。,,https://abo-clinic.jp,,,,
282014,2814022311,兵庫県,姫路市,医療法人五葉会城南病院,イリョウホウジンイツハカイジョウナンビョウイン,通所リハビリテーション,兵庫県姫路市本町231番地,,34.832876300000000,134.690990700000000,079-225-2211,079-288-0206,9140005013322,医療法人五葉会,2814022311,平日,,,http://www.itsuhakai.or.jp/jonan,,,,
282014,2854080096,兵庫県,姫路市,老人保健施設ハピネス五葉,ロウジンホケンシセツハピネスイツハ,通所リハビリテーション,兵庫県姫路市本町１６５番地,,34.832674700000000,134.689613000000000,079-288-9881,079-288-9882,9140005013322,医療法人五葉会,2854080096,"平日,土曜日,祝日",,0,https//www.itsuhakai.or.jp,,,,
282014,2814009805,兵庫県,姫路市,栗原整形外科,クリハラセイケイゲカ,通所リハビリテーション,兵庫県姫路市別所町別所１６８４－５,,34.804035700000000,134.756772500000000,079－253－8376,079－253－8367,4140005014993,医療法人社団栗原整形外科,2814009805,平日,月曜日と水曜日の１２：００～１４：００　と　１４：００～１６：００　で通所リハビリを行っています。,10,http://kurisei.com/,,,,
282014,2854080070,兵庫県,姫路市,医療法人真和会　介護老人保健施設エスコート船場,イリョウホウジンシンワカイ　カイゴロウジンホケンシセツ　エスコートセンバ,通所リハビリテーション,姫路市東雲町四丁目1番地20,,34.833593999999984,134.679475000000020,079-293-2223,079-293-2888,3140005013336,医療法人真和会,2854080070,"平日,土曜日",,0,,,,,
282014,2814020984,兵庫県,姫路市,宇野津整形外科医院　通所リハビリテーション,ウノツセイケイゲカイイン　ツウショリハビリテーション,通所リハビリテーション,兵庫県姫路市青山西１丁目１１番１３号宇野津整形外科医院,宇野津整形外科医院,34.845059300000000,134.630807200000000,079-266-3401,079-266-3422,,,2814020984,"平日,土曜日",営業時間は＜午前＞９：００～１２：００　＜午後＞１５：００～１８：００,,https://unotsuseikei.com/,,,,
282014,2814004269,兵庫県,姫路市,医療法人　松浦会　姫路第一病院,イリョウホウジン　マツウラカイ　ヒメジダイイチビョウイン,通所リハビリテーション,兵庫県姫路市御国野町国分寺143,,34.821949000000000,134.731480700000020,0792520581,0792531995,3140005013385,医療法人　松浦会,2814004269,"平日,土曜日",悪天候など自然災害時に休業することがあります。,0,http://www.himeji-daiichi.or.jp/,,,,
282014,2814004921,兵庫県,姫路市,医療法人仁寿会　石川病院,イリョウホウジンジンジュカイ　イシカワビョウイン,通所リハビリテーション,兵庫県姫路市別所町別所2丁目150,,34.806835100000000,134.752925700000000,079-252-8666,079-252-8668,2140005013337,医療法人仁寿会,2814004921,"平日,土曜日,祝日",,0,http://www.ishikawa-hp.or.jp/,,,,
282014,2814005563,兵庫県,姫路市,入江病院通所リハビリテーション,イリエビョウインツウショリハビリテーション,通所リハビリテーション,兵庫県姫路市飾磨区英賀春日町2-15,,34.810254900000000,134.643523400000050,079-239-3226,079-239-3226,4140005013335,社会医療法人松藤会,2814005563,"平日,土曜日,祝日",12月31日～1月3日は休業,0,https://irie.or.jp/medical_care/daycare,,,,
282014,2814005795,兵庫県,姫路市,姫路医療生活協同組合共立病院,ヒメジイリョウセイカツキョウドウクミアイキョウリツビョウイン,通所リハビリテーション,兵庫県姫路市市川台3丁目12番地,,34.834575200000000,134.715979200000000,079-285-3512,079-285-3382,9140005013545,姫路医療生活協同組合,2814005795,"平日,土曜日",平日２単位（9:10～12:15、13:15～16:20）,0,https://himeji-mcoop.or.jp/,,,,
282014,2814007940,兵庫県,姫路市,柴田整形外科クリニック,シバタセイケイゲカクリニック,通所リハビリテーション,兵庫県姫路市飾磨区今在家1046-30柴田整形外科クリニック,柴田整形外科クリニック,34.799567300000000,134.651834099999970,079-235-5033,079-235-5034,,,2814007940,"平日,土曜日",事業所の改修工事や担当医師の避けがたい学会出張などで臨時休業することがあります。,40,https://itp.ne.jp/info/286936340400000899/,,,,
282014,2814008187,兵庫県,姫路市,医療法人社団　綱島会　厚生病院,イリョウホウジンシャダン　ツナシマカイ　コウセイビョウイン,通所リハビリテーション,姫路市御立４丁目１番２５号,,34.861657400000000,134.660053699999930,079-292-1182,079-292-1311,9140005013363,医療法人社団綱島会,2814008187,"平日,土曜日,祝日",1月1日、2日、3日は休み,0,http://www.kousei-hp.jp/,,,,
282014,2814008468,兵庫県,姫路市,ヘルスコープあぼし診療所　通所リハビリテーションあぼし,ヘルスコープアボシシンリョウショ　ツウショリハビリテーションアボシ,通所リハビリテーション,兵庫県姫路市網干区和久2-2,,34.808972000000000,134.584740799999960,079-272-8053,079-272-8051,9140005013545,姫路医療生活協同組合,2814008468,"平日,土曜日",※平日のサービス提供は9：10～12：15、13：15～16：20（改行）※土曜のサービス提供は9：10～12：15,150,ｈｔｔｐ：//himeji-mcoop.or.jp,,,,
282014,2814008740,兵庫県,姫路市,石橋内科広畑センチュリー病院,イシバシナイカヒロハタセンチュリービョウイン,通所リハビリテーション,兵庫県姫路市広畑区正門通4丁目2-1,,34.797643200000000,134.629320000000000,050-3645-1580,079-230-0080,1140005013305,医療法人社団石橋内科,2814008740,"平日,土曜日,祝日",,30,http://www.1484naika.jp/,,,,
282014,2814009615,兵庫県,姫路市,中谷病院　通所リハビリテーション　悠楽舎,ナカタニビョウイン　ツウショリハビリテーション　ユウラクシャ,通所リハビリテーション,兵庫県姫路市飾磨区細江2501番地,,34.800002992768626,134.670502774651820,079-235-5765,089-235-5765,3140005014499,医療法人社団健裕会,2814009615,"平日,土曜日,祝日",祝日は営業致します。年末年始（12/30～1/3）は休業と致します。,0,http://www.kenyu-kai.com/,,,,
282014,2814020489,兵庫県,姫路市,大室整形デイケアセンター,オオムロセイケイデイケアセンター,通所リハビリテーション,兵庫県姫路市中地３７１,,34.820628200000000,134.670208900000000,079-292-0066,079-292-0067,3140005015225,大室整形外科　脊椎・関節クリニック,2814020489,平日,大室整形外科　脊椎・関節クリニックの休日に準じて、お盆休み、年末年始は休日とする,20,https://www.omuroseikei.com/contents/day-care,,,,
282014,2814020604,兵庫県,姫路市,安富診療所,ヤストミシンリョウショ,通所リハビリテーション,姫路市安富町安志1135-1,,34.986456400000000,134.594740700000000,0790-66-2387,0790-66-2434,7140005015031,医療法人社団一水会,2814020604,平日,,20,http://yasutomi.jp/,,,,
282014,2814021313,兵庫県,姫路市,医療法人社団光風会長久病院,イリョウホウジンシャダンコウフウカイチョウキュウビョウイン,通所リハビリテーション,兵庫県姫路市広畑区小松町２丁目６６番地1,,34.802405200000010,134.625083600000040,079-230-5003,050-3737-7063,4140005013327,医療法人社団光風会長久病院,2814021313,"平日,土曜日,祝日",,0,http://www.cyokyuhp.com/,,,,
282014,2814021750,兵庫県,姫路市,リコルスクリニック,リコルスクリニック,通所リハビリテーション,駅前町27－1,,34.826796500000000,134.695286900000000,079-222-3555,0798-222-3556,4140005017591,医療法人社団青山会,2814021750,"平日,土曜日,祝日",,,,,,,
282014,2814021925,兵庫県,姫路市,花北整形外科クリニック,ハナキタセイケイゲカクリニック,通所リハビリテーション,兵庫県姫路市増位新町1丁目24番地ミラキタシティ花北105,ミラキタシティ花北105,34.856434100000000,134.707872800000000,079-286-8815,079-286-8816,,,2814021925,平日,,0,https;//www.hanakita-seikei.com,,,,
282014,2853580013,兵庫県,姫路市,介護老人保健施設　夢前白寿苑,カイゴロウジンホケンシセツ　ユメサキハクジュエン,通所リハビリテーション,兵庫県姫路市夢前町塚本77-9,,34.936206100000000,134.640114600000000,079-335-3320,079-335-1060,9140005009106,社会医療法人社団順心会,2853580013,"平日,土曜日,祝日",,0,,,,,
282014,2854080013,兵庫県,姫路市,光が丘老人保健施設,ヒカリガオカロウジンホケンシセツ,通所リハビリテーション,姫路市御国野町国分寺２６７,,34.825057000000000,134.732322200000000,079-252-6601,079-252-2331,3140005013385,医療法人松浦会,2854080013,"平日,土曜日",,30,http://www.hikari-gaoka.jp/,,,,
282014,2854080039,兵庫県,姫路市,社会医療法人恵風会　老人保健施設　老人ケアセンター緑ヶ丘,シャカイイリョウホウジンケイフウカイロウジンホケンシセツロウジンケアセンターミドリガオカ,通所リハビリテーション,兵庫県姫路市西今宿5丁目3番8号,,34.845012100000000,134.660984699999970,079-293-6655,079-293-6655,8140005013315,社会医療法人恵風会,2854080039,"平日,土曜日,祝日",,10,http://www.keifukai.or.jp,,,,
282014,2854080047,兵庫県,姫路市,介護老人保健施設マリア・ヴィラ,カイゴロウジンホケンシセツマリア・ヴィラ,通所リハビリテーション,兵庫県姫路市仁豊野650番地,,34.878699782726330,134.732203626983600,079-265-5131,079-265-5003,4140005013376,社会医療法人財団聖フランシスコ会,2854080047,"平日,土曜日",,40,http://www.himemaria.or.jp,,,,
282014,2854080054,兵庫県,姫路市,医療法人仁寿会　老人保健施設カノープス姫路,イリョウホウジンジンジュカイ　ロウジンホケンシセツカノープスヒメジ,通所リハビリテーション,兵庫県姫路市別所町別所960-1,,34.799594100000020,134.750259499999970,079-252-7111,079-252-7088,2140005013337,医療法人仁寿会,2854080054,"平日,土曜日,祝日",,85,http://www.canopushimeji.jp/,,,,
282014,2854080062,兵庫県,姫路市,介護老人保健施設　ゆめさき,カイゴロウジンホケンシセツ　ユメサキ,通所リハビリテーション,姫路市広畑区西夢前台6丁目56番1,,34.817887200000000,134.635982199999940,079-237-8735,079-237-8755,4140005013335,社会医療法人松藤会,2854080062,"平日,土曜日,祝日",年末年始1月1日～3日休み。,0,http://www.yumesaki.gr.jp/,,,,
282014,2854080088,兵庫県,姫路市,介護老人保健施設　しおさきヴィラ,カイゴロウジンホケンシセツ　シオサキヴィラ,通所リハビリテーション,姫路市大塩町汐咲1-25,,34.778887999999990,134.755884499999980,079-254-5851（,079-254-5766,2140005013345,医療法人社団汐咲会,2854080088,"平日,土曜日,祝日",,0,http://www.inohos.com,,,,
282014,2874002641,兵庫県,姫路市,通所リハビリテーションデイケア杏の里III・IV,ツウショリハビリテーションデイケアアンズノサト,通所リハビリテーション,兵庫県姫路市広畑区正門通４－２－１,,34.797655800000000,134.629283399999960,050-3645-2032,079-230-0080,1140005013305,医療法人社団　石橋内科,2874002641,"平日,土曜日,日曜日,祝日",,40,http://www.1484naika.jp/,,,,
282014,2874002658,兵庫県,姫路市,通所リハビリテーションデイケア杏の里Ⅵ・Ⅶ,ツウショリハビリテーション　デイケアアンズノサト　6・7,通所リハビリテーション,姫路市広畑区東新町1-29,,34.799175200000000,134.631691500000000,050-3646-0379,079-237-9600,1140005013305,医療法人社団石橋内科,2874002658,"平日,土曜日,日曜日,祝日",,41,http://www.1484naika.jp/,,,,
282014,2874003284,兵庫県,姫路市,医療法人社団普門会　姫路田中病院通所リハビリテーションセンター,イリョウホウジンシャダンフモンカイ　ヒメジタナカビョウインツウショリハビリテーションセンター,通所リハビリテーション,兵庫県　姫路市書写７１７番地,,34.873186500000000,134.657498000000030,079-267-2020,079-267-2550,6140005014975,医療法人社団普門会,2874003284,平日,,43,,,,,
282014,2874006378,兵庫県,姫路市,通所リハビリテーション絆,ツウショリハビリテーションキズナ,通所リハビリテーション,兵庫県姫路市香寺町中屋135-1,,34.907750100000000,134.735939100000000,079-232-2432,079-232-2701,6140005014604,医療法人社団竹村整形外科医院,2874006378,"平日,土曜日",水曜日・土曜日は8：30～14：00,21,,,,,
282014,2813400724,兵庫県,姫路市,日並内科外科医院通所リハビリ,ヒナミナイカゲカツウショリハビリ,通所リハビリテーション,兵庫県姫路市香寺町犬飼502,,34.900197299999990,134.734404300000000,079-263-7457,079-263-7448,2140005014599,医療法人社団日並内科・外科医院,2813400724,"平日,土曜日,祝日",,40,http://hinami-naikageka.or.jp,,,,
282014,2814005555,兵庫県,姫路市,医療法人財団清良会書写病院,イリョウホウジンザイダンセイリョウカイショシャビョウイン,通所リハビリテーション,兵庫県姫路市書写台２丁目２８,,34.869320300000000,134.648446199999970,079-266-2525,079-266-3050,9140005013339,医療法人財団清良会,2814005555,"平日,土曜日,祝日",,48,http://www.mmjp.or.jp/shosha-hp,,,,
282014,2814004012,兵庫県,姫路市,医療法人公仁会　姫路中央病院,イリョウホウジンコウジンカイ　ヒメジチュウオウビョウイン,通所リハビリテーション,兵庫県姫路市飾磨区三宅２丁目３６番地,,34.808936400000000,134.682232000000000,079-235-7331,079-235-4178,5140005013318,医療法人公仁会,2814004012,平日,,,www.hc-hosp.or.jp,,,,
282022,2813020613,兵庫県,尼崎市,医療法人社団永伸会吉良整形外科医院,イリョウホウジンシャダンエイシンカイキラセイケイゲカイイン,通所リハビリテーション,兵庫県尼崎市杭瀬北新町1-10-2,,34.720962400000000,135.435095700000000,06-6481-3073,06-6481-8367,8140005010964,医療法人社団永伸会吉良整形外科医院,2813020613,平日,,,kira-seikei.com,,,,
282022,2813008857,兵庫県,尼崎市,医療法人朗源会　おおくま病院,イリョウホウジン　ロウゲンカイ　オオクマビョウイン,通所リハビリテーション,兵庫県尼崎市昭和通2丁目12番8号,,34.720053321707596,135.423066419986200,06-6481-1667,06-6481-1753,5140005011065,医療法人朗源会,2813008857,平日,,20,https://ookuma-hp.jp/,,,,
282022,2813024854,兵庫県,尼崎市,畠中整形外科・リハビリテーション科,ハタナカセイケイゲカ・リハビリテーションカ,通所リハビリテーション,兵庫県尼崎市大庄西町1丁目10番15号,,34.718198600000000,135.388011700000000,06-6418-7146　,外来、受付専用：06-64,5140005010975,医療法人社団　輝正会,2813024854,"平日,土曜日",年末年始休業、,43,http://kiseikai.flips.jp,,,,
282022,2813025703,兵庫県,尼崎市,アマルネス・クリニック,アマルネス・クリニック,通所リハビリテーション,西長洲2丁目35-1,,34.723199100000000,135.419924400000000,06-6482-4111,06-6482-4122,7140005014462,社会福祉法人あかね,2813025703,"平日,土曜日",年末年始12/31～1/3休業,70,http://www.e-akane.com/,,,,
282022,2813026206,兵庫県,尼崎市,医療法人桜会　ゆたかクリニック,イリョウホウジンサクラカイ　ユタカクリニック,通所リハビリテーション,兵庫県尼崎市立花町1-5-15立花ホワイトビル,立花ホワイトビル,34.737940500000000,135.397604000000000,06-4961-5700,06-4961-5699,9120005005172,医療法人桜会,2813026206,"平日,土曜日",途中昼休憩あり(14時から16時),0,https://yutaka-clinic.net/,,,,
282022,2813026537,兵庫県,尼崎市,尼崎だいもつ病院　通所リハビリテーション,アマガサキダイモツビョウイン　ツウショリハビリテーション,通所リハビリテーション,兵庫県尼崎市東大物町1-1-1,,34.717541500000000,135.427934999999930,06-6482-0078,06-6482-0212,6120005004805,社会医療法人愛仁会,2813026537,"平日,土曜日,祝日",サービス提供時間は8：50～16：30（改行）電話対応は8：10～16：50,55,http://amagasakidaimotsu.aijinkai.or.jp/,,,,
282022,2813026610,兵庫県,尼崎市,つじもと整形外科リウマチ・リハビリテーション,ツジモトセイケイゲカリウマチ・リハビリテーション,通所リハビリテーション,兵庫県尼崎市長洲本通3-1-1,,34.724202600000000,135.428752000000030,06-6401-4016,06-6489-0880,9140005022868,医療法人社団つじもと整形外科リウマチ・リハビリテーション,2813026610,平日,月・火・水・金曜日のみ,,http://www.torr.jp,,,,
282022,2813027071,兵庫県,尼崎市,医療法人社団　兼誠会　つかぐち病院,イリョウホウジンシャダン　ケンセイカイ　ツカグチビョウイン,通所リハビリテーション,兵庫県尼崎市南塚口町6丁目8番地1号,,34.746737476505814,135.415183471261770,06-6429-1463,06-6421-0200,8140005010980,医療法人社団兼誠会,2813027071,"平日,土曜日",,0,https://www.kensei-kai-tsukaguchi.jp/,,,,
282022,2853080030,兵庫県,尼崎市,介護老人保健施設ローランド,カイゴロウジンホケンシセツローランド,通所リハビリテーション,兵庫県尼崎市潮江2丁目1番10号,,34.736823000000000,135.429340000000020,06-6499-8500,06-6497-3235,4140005011017,社会医療法人中央会,2853080030,"平日,土曜日,祝日",毎週日曜日および1月1日、1月2日は休業日となってます。,0,http://www.chuoukai.or.jp/roland/,,,,
282022,2853080048,兵庫県,尼崎市,介護老人保健施設　南野の郷　通所リハビリテーション,カイゴロウジンホケンシセツ　ミナミノノサト　ツウショリハビリテーション,通所リハビリテーション,尼崎市富松町３丁目３３－２２,,34.760303300000000,135.402036599999970,06-4961-8300,06-4961-8301,3140005018013,医療法人社団南野会,2853080048,"平日,土曜日,祝日",,0,,,,,
282022,2853080139,兵庫県,尼崎市,尼崎医療生協　介護老人保健施設ひだまりの里,アマガサキイリョウセイキョウカイゴロウジンホケンシセツヒダマリノサト,通所リハビリテーション,兵庫県尼崎市南武庫之荘１１－１２－１あおぞら会館,あおぞら会館,34.739832799999990,135.385977899999940,06-4962-5920,06-4962-5921,6140005011535,尼崎医療生活協同組合,2853080139,"平日,土曜日,祝日",,95,http://www.amagasaki.coop/,,,,
282022,2853080162,兵庫県,尼崎市,介護老人保健施設はくほう,カイゴロウジンホケンシセツハクホウ,通所リハビリテーション,若王寺3丁目13番20号,,34.746550600000000,135.441181800000000,06－4960－8940,06－4960－8950,7140005007540,医療法人伯鳳会,2853080162,"平日,土曜日",,,https://www.hakuhou.or.jp/,,,,
282022,2853080105,兵庫県,尼崎市,介護老人保健施設　武庫之荘,カイゴロウジンホケンシセツ　ムコノソウ,通所リハビリテーション,尼崎市南武庫之荘２－１０－３０,,34.750848600000000,135.396829199999960,06-6432-0032,06-6432-0004,,,2853080105,"平日,土曜日,祝日",,0,,,,,
282022,2813026743,兵庫県,尼崎市,木戸整形デイケアサービス,キドセイケイデイケアサービス,通所リハビリテーション,兵庫県尼崎市武庫之荘西2-53-12,,34.751017900000000,135.386355300000000,06-6437-7855,06-4950-0134,2140005023518,医療法人社団木戸整形外科,2813026743,"平日,土曜日",月・火・木・金　サービス提供時間　午前　9：00～12：00　午後　14：00～17：00（改行）水・土　　　　　サービス提供時間　午前　9：00～12：00　午後　休業,80,http://www.kidoseikei.com/,,,,
282022,2813002405,兵庫県,尼崎市,医療法人　郁芳会　青木診療所,イリョウホウジンイクホウカイアオキシンリョウショ,通所リハビリテーション,兵庫県尼崎市大庄北4丁目12番10号,,34.729884581801720,135.389690113491870,0664175921,0664175951,5140005010950,医療法人郁芳会,2813002405,平日,短時間通所リハビリテーションのみ提供,,http://www.aoki.or.jp/index.html,,,,
282022,2813006430,兵庫県,尼崎市,阪神医療生活協同組合第一診療所,ハンシンイリョウセイカツキョウドウクミアイダイイチシンリョウショ,通所リハビリテーション,尼崎市常光寺１－２７－２１,,34.726468500000000,135.438100699999950,06-6481-5534,06-6401-0154,7140005011534,阪神医療生活協同組合,2813006430,"平日,土曜日",,40,http://www.hansiniseikyo.or.jp,,,,
282022,2813008287,兵庫県,尼崎市,阪神医生協診療所,ハンシンイセイキョウシンリョウショ,通所リハビリテーション,兵庫県尼崎市長洲本通1-16-17,,34.727722014070240,135.430000468095600,06-6488-8684,,7140005011534,阪神医生協診療所訪問リハビリテーション,2813008287,"平日,土曜日",,0,https://hansiniseikyo.or.jp/,,,,
282022,2813020480,兵庫県,尼崎市,本田診療所,ホンデンシンリョウショ,通所リハビリテーション,兵庫県尼崎市大庄西町２丁目２９番１５号,,34.723817600000000,135.386675500000020,06-6416-0325,06-6480-5803,6140005011535,尼崎医療生活協同組合,2813020480,"平日,土曜日",,30,https://amagasaki-hewcoop.jp/clinic/honden/,,,,
282022,2813023153,兵庫県,尼崎市,野村医院　通所リハビリテーション,ノムライイン　ツウショリハビリテーション,通所リハビリテーション,兵庫県尼崎市大物町1丁目9-25,,34.714499000000000,135.425217400000000,06-6481-4207,06-6401-6392,6140005011551,医療法人社団秀和会,2813023153,"平日,土曜日",,40,http://www.shuwakai-nomura.or.jp/,,,,
282022,2813024102,兵庫県,尼崎市,医療法人社団亀井整形外科医院,イリョウホウジンシャダンカメイセイケイゲカイイン,通所リハビリテーション,塚口町6丁目43-1,,34.759975600000000,135.407727600000040,06-6439-7931,06-6439-7932,8140005011698,医療法人社団亀井整形外科医院,2813024102,"平日,土曜日",,24,http://www.kamei-seikei.com/,,,,
282022,2813026347,兵庫県,尼崎市,西川整形外科リハビリクリニック,ニシカワセイケイゲカ,通所リハビリテーション,兵庫県尼崎市武庫之荘本町1丁目1-4,,34.756575800000000,135.394151500000020,06-6436-8600,06-6436-8610,8140005011764,医療法人社団リハケア会,2813026347,平日,振替利用は可能,0,http://www.nishikawa-seikei.com,,,,
282022,2813028012,兵庫県,尼崎市,医療法人社団はらクリニック,イリョウホウジンシャダン　ハラクリニック,通所リハビリテーション,南竹谷町2-37サンライフ若草1階,サンライフ若草1階,34.717561400000000,135.404181300000000,06-6412-6850,06-6412-6851,4140005020827,医療法人社団はらクリニック,2813028012,平日,,,https://hara-med.com/,,,,
282022,2853080014,兵庫県,尼崎市,医療法人尼崎厚生会　立花介護老人保健施設,イリョウホウジンアマガサキコウセイカイ　タチバナカイゴロウジンホケンシセツ,通所リハビリテーション,兵庫県尼崎市立花町４丁目４番２３号,,34.740599638741365,135.398343199999970,06-6436-3238,06-6431-2575,7140005010949,医療法人尼崎厚生会（財団）,2853080014,"平日,土曜日,祝日",,0,http://www.tachibanarouken.or.jp,,,,
282022,2853080022,兵庫県,尼崎市,デイケアセンターサンプラザ平成,デイケアセンターサンプラザヘイセイ,通所リハビリテーション,兵庫県尼崎市大庄西町４-３-９,,34.717498800000000,135.390894800000070,06-6417-0717,06-6417-7700,6140005010941,社会福祉法人サンシャイン,2853080022,"平日,土曜日,祝日",,,https://ask-sunshine.jp/,,,,
282022,2813009137,兵庫県,尼崎市,医療法人社団深江医院,イリョウホウジンシャダン　フカエイイン,通所リハビリテーション,尼崎市七松町1-10-20,,34.735743300000000,135.402160200000000,06-6419-1155,06-6419-0395,1140005011036,医療法人社団深江医院,2813009137,"平日,土曜日,日曜日,祝日",,0,fukae-clinic.com,,,,
282022,2813022155,兵庫県,尼崎市,桂クリニック,カツラクリニック,通所リハビリテーション,兵庫県尼崎市西難波町5-6-22,,34.726634500000000,135.406289900000050,06-6482-0777,06-6482-1764,7140005011014,医療法人社団青洲会,2813022155,"平日,土曜日,祝日",,50,http://www.seisyu-kai.com/index.html,,,,
282022,2813023658,兵庫県,尼崎市,東尼崎診療所,ヒガシアマガサキシンリョウジョ,通所リハビリテーション,兵庫県尼崎市杭瀬北新町1-12-8,,34.722536100000000,135.440574000000000,06-6488-2518,06-6488-5107,6140005011535,尼崎医療生活協同組合,2813023658,"平日,土曜日",午前営業は下記の時間から選択（改行）3-4時間利用は9：30～12：45（改行）2-3時間利用は9：30～11：45（または10：30～12：45）（改行）1-2時間利用は9：30～12：45の間で1時間15分の利用（徒歩等で単独で通所できる要支援利用者に限定）（改行）（改行）午後営業は14：00～16：15の2-3時間利用,0,http://amagasaki.coop/clinic/medical/clinic06,,,,
282022,2813025968,兵庫県,尼崎市,医療法人社団武部整形外科リハビリテーション,イリョウホウジンシャダン　タケベセイケイゲカリハビリテーション,通所リハビリテーション,兵庫県尼崎市浜田町５丁目２８,,34.726253799999990,135.400665500000060,06-6413-2277,06-6413-0844,6140005021732,医療法人社団武部整形外科リハビリテーション,2813025968,"平日,土曜日",,0,http://www.takebe-seikeigeka.com,,,,
282022,2813026263,兵庫県,尼崎市,はくほう会セントラル病院,ハクホウカイセントラルビョウイン,通所リハビリテーション,兵庫県尼崎市東園田町4丁目23番1号,,34.756152000000000,135.447313000000000,06-4960-6800,06-4960-6900,7140005007540,医療法人伯鳳会,2813026263,平日,,10,http://www.amahakuho.jp,,,,
282022,2813026636,兵庫県,尼崎市,でんの整形外科,デンノセイケイゲカ,通所リハビリテーション,兵庫県尼崎市南武庫之荘4丁目4-7,,34.745076700000000,135.390785600000000,06-4950-7770,06-4950-7775,,,2813026636,"平日,土曜日",,,https://dencl.net/,,,,
282022,2813027741,兵庫県,尼崎市,医療法人　公徳会　かいと整形外科リハビリクリニック,イリョウホウジン　コウトクカイ　カイトセイケイゲカリハビリクリニック,通所リハビリテーション,兵庫県尼崎市長洲西通１－４－１５,,34.730684100000000,135.429566600000000,06-6401-5332,06-6401-5333,3120005021010,医療法人公徳会,2813027741,平日,夏季休暇・年末年始（クリニックに合わせる）,,https://kaitody.com,,,,
282022,2853080055,兵庫県,尼崎市,老人保健施設友の家,ロウジンホケンシセツトモノイエ,通所リハビリテーション,兵庫尼崎市東本町2-51,,34.712297500000000,135.425265900000000,06-4868-0823,06-4868-0826,5140005016213,医療法人社団仁医会,2853080055,"平日,土曜日,祝日",祝日であっても月曜日から土曜日までは営業します。,0,http://tomonoie.web.fc2.com,,,,
282022,2853080097,兵庫県,尼崎市,介護老人保健施設なにわローランド,カイゴロウジンホケンシセツナニワローランド,通所リハビリテーション,兵庫県尼崎市東難波町１丁目３番１０号,,34.732259200000000,135.413869300000000,06-6481-8010,06-6481-9010,4140005011017,社会医療法人中央会,2853080097,"平日,土曜日,祝日",,0,http://www.chuoukai.or.jp/,,,,
282022,2853080121,兵庫県,尼崎市,フローリス介護老人保健施設,フローリス　カイゴロウジンホケンシセツ,通所リハビリテーション,兵庫県尼崎市西難波町6丁目11番6号,,34.729714900000000,135.407920099999950,06-4868-3800,06-4868-3900,1140005010954,医療法人社団薫会,2853080121,"平日,土曜日,祝日",,0,http://www.floris-care.jp,,,,
282031,2852080015,兵庫県,明石市,介護老人保健施設恵泉,カイゴロウジンホケンシセツケイセン,通所リハビリテーション,明石市大久保町大窪3101-1,,34.709825000000000,134.947268200000050,078-936-8003,078-936-8881,1140005005814,社会福祉法人明石恵泉福祉会,2852080015,"平日,土曜日,祝日",,0,http://www.akashi-keisen.com,,,,
282031,2812001317,兵庫県,明石市,明石仁十病院　通所リハビリテーション　おあしす,アカシニンジュウビョウインツウショリハビリテーション　オアシス,通所リハビリテーション,兵庫県明石市魚住町清水１８７１－３,,34.715702200000000,134.904319200000030,078-224-5240,078-224-5239,6140005005520,医療法人　公仁会,2812001317,,営業休止中,0,https://ninjyu-hp.or.jp/,,,,
282031,2812002828,兵庫県,明石市,医療法人　久仁会　明石同仁病院,イリョウホウジン　キュウジンカイ　アカシドウジンビョウイン,通所リハビリテーション,兵庫県明石市魚住町清水２１８３,,34.720560100000000,134.891620500000040,078-942-0305,078-943-4841,4140005005514,医療法人　久仁会　明石同仁病院,2812002828,"平日,土曜日,祝日",,0,http://www.akashidoujin.jp,,,,
282031,2812003248,兵庫県,明石市,医療法人社団せいゆう会神明病院通所リハビリテーション,イリョウホウジンシャダンセイユウカイシンメイビョウインツウショリハビリテーション,通所リハビリテーション,兵庫県明石市大久保町大窪２５２５番地の１,,34.695093200000000,134.950554099999980,078-935-9009,078-935-9009,1140005005541,医療法人社団せいゆう会,2812003248,"平日,土曜日,祝日",,120,http://www.seiyuu@abelia.ocn.ne.jp,,,,
